Plot Title: DO_2,,,,,,,,
#,"Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645540, SEN S/N: 20645540)",Temp C,Coupler Attached (LGR S/N: 20645540),Host Connected (LGR S/N: 20645540),Coupler Detached (LGR S/N: 20645540),Stopped (LGR S/N: 20645540),End Of File (LGR S/N: 20645540)
1,7/18/2019 14:00,6.51,10.38,,,,,
2,7/18/2019 14:15,6.43,10.395,,,,,
3,7/18/2019 14:30,6.44,10.485,,,,,
4,7/18/2019 14:45,6.41,10.485,,,,,
5,7/18/2019 15:00,6.43,10.505,,,,,
6,7/18/2019 15:15,6.43,10.595,,,,,
7,7/18/2019 15:30,6.42,10.65,,,,,
8,7/18/2019 15:45,6.42,10.665,,,,,
9,7/18/2019 16:00,6.41,10.665,,,,,
10,7/18/2019 16:15,6.37,10.61,,,,,
11,7/18/2019 16:30,6.35,10.56,,,,,
12,7/18/2019 16:45,6.33,10.52,,,,,
13,7/18/2019 17:00,6.25,10.36,,,,,
14,7/18/2019 17:15,6.17,10.145,,,,,
15,7/18/2019 17:30,6.12,9.945,,,,,
16,7/18/2019 17:45,6.05,9.785,,,,,
17,7/18/2019 18:00,5.94,9.605,,,,,
18,7/18/2019 18:15,5.84,9.405,,,,,
19,7/18/2019 18:30,5.72,9.245,,,,,
20,7/18/2019 18:45,5.62,9.065,,,,,
21,7/18/2019 19:00,5.52,8.92,,,,,
22,7/18/2019 19:15,5.44,8.775,,,,,
23,7/18/2019 19:30,5.36,8.67,,,,,
24,7/18/2019 19:45,5.29,8.56,,,,,
25,7/18/2019 20:00,5.22,8.45,,,,,
26,7/18/2019 20:15,5.15,8.36,,,,,
27,7/18/2019 20:30,5.1,8.29,,,,,
28,7/18/2019 20:45,5.04,8.2,,,,,
29,7/18/2019 21:00,4.99,8.11,,,,,
30,7/18/2019 21:15,4.95,8.04,,,,,
31,7/18/2019 21:30,4.91,7.95,,,,,
32,7/18/2019 21:45,4.87,7.86,,,,,
33,7/18/2019 22:00,4.84,7.785,,,,,
34,7/18/2019 22:15,4.81,7.695,,,,,
35,7/18/2019 22:30,4.78,7.625,,,,,
36,7/18/2019 22:45,4.76,7.535,,,,,
37,7/18/2019 23:00,4.76,7.445,,,,,
38,7/18/2019 23:15,4.75,7.37,,,,,
39,7/18/2019 23:30,4.73,7.3,,,,,
40,7/18/2019 23:45,4.72,7.21,,,,,
41,7/19/2019 0:00,4.69,7.155,,,,,
42,7/19/2019 0:15,4.66,7.1,,,,,
43,7/19/2019 0:30,4.63,7.065,,,,,
44,7/19/2019 0:45,4.61,7.03,,,,,
45,7/19/2019 1:00,4.6,6.995,,,,,
46,7/19/2019 1:15,4.59,6.94,,,,,
47,7/19/2019 1:30,4.59,6.885,,,,,
48,7/19/2019 1:45,4.59,6.85,,,,,
49,7/19/2019 2:00,4.59,6.795,,,,,
50,7/19/2019 2:15,4.57,6.76,,,,,
51,7/19/2019 2:30,4.55,6.725,,,,,
52,7/19/2019 2:45,4.53,6.69,,,,,
53,7/19/2019 3:00,4.51,6.65,,,,,
54,7/19/2019 3:15,4.48,6.615,,,,,
55,7/19/2019 3:30,4.47,6.58,,,,,
56,7/19/2019 3:45,4.46,6.545,,,,,
57,7/19/2019 4:00,4.44,6.49,,,,,
58,7/19/2019 4:15,4.43,6.435,,,,,
59,7/19/2019 4:30,4.43,6.33,,,,,
60,7/19/2019 4:45,4.44,6.15,,,,,
61,7/19/2019 5:00,4.44,5.985,,,,,
62,7/19/2019 5:15,4.44,5.84,,,,,
63,7/19/2019 5:30,4.43,5.77,,,,,
64,7/19/2019 5:45,4.45,5.625,,,,,
65,7/19/2019 6:00,4.45,5.57,,,,,
66,7/19/2019 6:15,4.45,5.535,,,,,
67,7/19/2019 6:30,4.44,5.535,,,,,
68,7/19/2019 6:45,4.44,5.535,,,,,
69,7/19/2019 7:00,4.46,5.555,,,,,
70,7/19/2019 7:15,4.49,5.57,,,,,
71,7/19/2019 7:30,4.55,5.59,,,,,
72,7/19/2019 7:45,4.61,5.625,,,,,
73,7/19/2019 8:00,4.71,5.66,,,,,
74,7/19/2019 8:15,4.81,5.715,,,,,
75,7/19/2019 8:30,4.91,5.77,,,,,
76,7/19/2019 8:45,5,5.825,,,,,
77,7/19/2019 9:00,5.1,5.895,,,,,
78,7/19/2019 9:15,5.23,6.02,,,,,
79,7/19/2019 9:30,5.35,6.24,,,,,
80,7/19/2019 9:45,5.48,6.47,,,,,
81,7/19/2019 10:00,5.58,6.725,,,,,
82,7/19/2019 10:15,5.67,6.885,,,,,
83,7/19/2019 10:30,5.75,7.05,,,,,
84,7/19/2019 10:45,5.82,7.14,,,,,
85,7/19/2019 11:00,5.89,7.245,,,,,
86,7/19/2019 11:15,5.98,7.46,,,,,
87,7/19/2019 11:30,6.04,7.66,,,,,
88,7/19/2019 11:45,6.07,7.77,,,,,
89,7/19/2019 12:00,6.09,7.77,,,,,
90,7/19/2019 12:15,6.23,8.145,,,,,
91,7/19/2019 12:30,6.25,8.525,,,,,
92,7/19/2019 12:45,6.28,8.705,,,,,
93,7/19/2019 13:00,6.34,8.92,,,,,
94,7/19/2019 13:15,6.35,9.155,,,,,
95,7/19/2019 13:30,6.38,9.39,,,,,
96,7/19/2019 13:45,6.4,9.495,,,,,
97,7/19/2019 14:00,6.41,9.53,,,,,
98,7/19/2019 14:15,6.42,9.73,,,,,
99,7/19/2019 14:18,,,Logged,,,,
100,7/19/2019 14:18,,,,Logged,,,
101,7/19/2019 14:19,,,,,Logged,,
102,7/19/2019 14:30,6.28,10.415,,,,,
103,7/19/2019 14:45,6.36,9.945,,,,,
104,7/19/2019 15:00,6.34,9.785,,,,,
105,7/19/2019 15:15,6.32,9.605,,,,,
106,7/19/2019 15:30,6.33,9.495,,,,,
107,7/19/2019 15:45,6.32,9.425,,,,,
108,7/19/2019 16:00,6.3,9.315,,,,,
109,7/19/2019 16:15,6.29,9.19,,,,,
110,7/19/2019 16:30,6.27,9.08,,,,,
111,7/19/2019 16:45,6.24,8.975,,,,,
112,7/19/2019 17:00,6.22,8.85,,,,,
113,7/19/2019 17:15,6.14,8.705,,,,,
114,7/19/2019 17:30,6.07,8.58,,,,,
115,7/19/2019 17:45,6,8.435,,,,,
116,7/19/2019 18:00,5.93,8.31,,,,,
117,7/19/2019 18:15,5.85,8.18,,,,,
118,7/19/2019 18:30,5.75,8.055,,,,,
119,7/19/2019 18:45,5.65,7.93,,,,,
120,7/19/2019 19:00,5.56,7.82,,,,,
121,7/19/2019 19:15,5.48,7.73,,,,,
122,7/19/2019 19:30,5.39,7.64,,,,,
123,7/19/2019 19:45,5.33,7.55,,,,,
124,7/19/2019 20:00,5.28,7.48,,,,,
125,7/19/2019 20:15,5.24,7.41,,,,,
126,7/19/2019 20:30,5.19,7.335,,,,,
127,7/19/2019 20:45,5.15,7.265,,,,,
128,7/19/2019 21:00,5.11,7.21,,,,,
129,7/19/2019 21:15,5.07,7.155,,,,,
130,7/19/2019 21:30,5.03,7.12,,,,,
131,7/19/2019 21:45,4.98,7.085,,,,,
132,7/19/2019 22:00,4.94,7.05,,,,,
133,7/19/2019 22:15,4.92,7.03,,,,,
134,7/19/2019 22:30,4.91,6.975,,,,,
135,7/19/2019 22:45,4.9,6.94,,,,,
136,7/19/2019 23:00,4.89,6.885,,,,,
137,7/19/2019 23:15,4.95,6.85,,,,,
138,7/19/2019 23:30,5.05,6.78,,,,,
139,7/19/2019 23:45,5.1,6.725,,,,,
140,7/20/2019 0:00,5.09,6.67,,,,,
141,7/20/2019 0:15,5.05,6.615,,,,,
142,7/20/2019 0:30,5.02,6.6,,,,,
143,7/20/2019 0:45,4.98,6.545,,,,,
144,7/20/2019 1:00,4.96,6.51,,,,,
145,7/20/2019 1:15,4.94,6.49,,,,,
146,7/20/2019 1:30,4.92,6.455,,,,,
147,7/20/2019 1:45,4.91,6.42,,,,,
148,7/20/2019 2:00,4.9,6.38,,,,,
149,7/20/2019 2:15,4.89,6.345,,,,,
150,7/20/2019 2:30,4.9,6.31,,,,,
151,7/20/2019 2:45,4.9,6.275,,,,,
152,7/20/2019 3:00,4.95,6.24,,,,,
153,7/20/2019 3:15,4.94,6.2,,,,,
154,7/20/2019 3:30,4.95,6.15,,,,,
155,7/20/2019 3:45,4.95,6.11,,,,,
156,7/20/2019 4:00,4.94,6.06,,,,,
157,7/20/2019 4:15,4.96,6.02,,,,,
158,7/20/2019 4:30,4.95,5.985,,,,,
159,7/20/2019 4:45,4.95,5.95,,,,,
160,7/20/2019 5:00,4.98,5.915,,,,,
161,7/20/2019 5:15,5.04,5.86,,,,,
162,7/20/2019 5:30,5.05,5.825,,,,,
163,7/20/2019 5:45,5.1,5.79,,,,,
164,7/20/2019 6:00,5.17,5.735,,,,,
165,7/20/2019 6:15,5.25,5.68,,,,,
166,7/20/2019 6:30,5.32,5.625,,,,,
167,7/20/2019 6:45,5.37,5.57,,,,,
168,7/20/2019 7:00,5.37,5.57,,,,,
169,7/20/2019 7:15,5.38,5.59,,,,,
170,7/20/2019 7:30,5.45,5.59,,,,,
171,7/20/2019 7:45,5.51,5.59,,,,,
172,7/20/2019 8:00,5.57,5.61,,,,,
173,7/20/2019 8:15,5.67,5.645,,,,,
174,7/20/2019 8:30,5.78,5.715,,,,,
175,7/20/2019 8:45,5.87,5.825,,,,,
176,7/20/2019 9:00,5.95,5.915,,,,,
177,7/20/2019 9:15,6.02,5.985,,,,,
178,7/20/2019 9:30,6.11,6.06,,,,,
179,7/20/2019 9:45,6.21,6.15,,,,,
180,7/20/2019 10:00,6.28,6.255,,,,,
181,7/20/2019 10:15,6.36,6.345,,,,,
182,7/20/2019 10:30,6.45,6.47,,,,,
183,7/20/2019 10:45,6.51,6.6,,,,,
184,7/20/2019 11:00,6.59,6.725,,,,,
185,7/20/2019 11:15,6.66,6.905,,,,,
186,7/20/2019 11:30,6.73,7.14,,,,,
187,7/20/2019 11:45,6.79,7.32,,,,,
188,7/20/2019 12:00,6.84,7.48,,,,,
189,7/20/2019 12:15,6.89,7.66,,,,,
190,7/20/2019 12:30,6.92,7.84,,,,,
191,7/20/2019 12:45,6.94,7.965,,,,,
192,7/20/2019 13:00,6.95,8.09,,,,,
193,7/20/2019 13:15,6.95,8.2,,,,,
194,7/20/2019 13:30,6.99,8.27,,,,,
195,7/20/2019 13:45,7.01,8.435,,,,,
196,7/20/2019 14:00,7,8.525,,,,,
197,7/20/2019 14:15,7,8.58,,,,,
198,7/20/2019 14:30,7.01,8.67,,,,,
199,7/20/2019 14:45,7.03,8.775,,,,,
200,7/20/2019 15:00,7.01,8.85,,,,,
201,7/20/2019 15:15,7,8.865,,,,,
202,7/20/2019 15:30,7,8.85,,,,,
203,7/20/2019 15:45,6.99,8.865,,,,,
204,7/20/2019 16:00,6.96,8.85,,,,,
205,7/20/2019 16:15,6.95,8.81,,,,,
206,7/20/2019 16:30,6.94,8.795,,,,,
207,7/20/2019 16:45,6.91,8.705,,,,,
208,7/20/2019 17:00,6.87,8.615,,,,,
209,7/20/2019 17:15,6.84,8.525,,,,,
210,7/20/2019 17:30,6.81,8.45,,,,,
211,7/20/2019 17:45,6.77,8.36,,,,,
212,7/20/2019 18:00,6.71,8.255,,,,,
213,7/20/2019 18:15,6.62,8.145,,,,,
214,7/20/2019 18:30,6.51,8,,,,,
215,7/20/2019 18:45,6.41,7.875,,,,,
216,7/20/2019 19:00,6.31,7.77,,,,,
217,7/20/2019 19:15,6.22,7.66,,,,,
218,7/20/2019 19:30,6.13,7.55,,,,,
219,7/20/2019 19:45,6.06,7.46,,,,,
220,7/20/2019 20:00,5.98,7.37,,,,,
221,7/20/2019 20:15,5.92,7.3,,,,,
222,7/20/2019 20:30,5.85,7.21,,,,,
223,7/20/2019 20:45,5.79,7.14,,,,,
224,7/20/2019 21:00,5.74,7.085,,,,,
225,7/20/2019 21:15,5.69,7.01,,,,,
226,7/20/2019 21:30,5.64,6.94,,,,,
227,7/20/2019 21:45,5.59,6.885,,,,,
228,7/20/2019 22:00,5.54,6.83,,,,,
229,7/20/2019 22:15,5.5,6.78,,,,,
230,7/20/2019 22:30,5.46,6.74,,,,,
231,7/20/2019 22:45,5.42,6.67,,,,,
232,7/20/2019 23:00,5.37,6.635,,,,,
233,7/20/2019 23:15,5.34,6.58,,,,,
234,7/20/2019 23:30,5.32,6.525,,,,,
235,7/20/2019 23:45,5.3,6.47,,,,,
236,7/21/2019 0:00,5.28,6.42,,,,,
237,7/21/2019 0:15,5.25,6.38,,,,,
238,7/21/2019 0:30,5.24,6.33,,,,,
239,7/21/2019 0:45,5.24,6.29,,,,,
240,7/21/2019 1:00,5.22,6.24,,,,,
241,7/21/2019 1:15,5.2,6.2,,,,,
242,7/21/2019 1:30,5.19,6.165,,,,,
243,7/21/2019 1:45,5.19,6.13,,,,,
244,7/21/2019 2:00,5.16,6.11,,,,,
245,7/21/2019 2:15,5.15,6.095,,,,,
246,7/21/2019 2:30,5.14,6.06,,,,,
247,7/21/2019 2:45,5.14,6.02,,,,,
248,7/21/2019 3:00,5.13,5.985,,,,,
249,7/21/2019 3:15,5.13,5.97,,,,,
250,7/21/2019 3:30,5.12,5.93,,,,,
251,7/21/2019 3:45,5.13,5.915,,,,,
252,7/21/2019 4:00,5.12,5.88,,,,,
253,7/21/2019 4:15,5.11,5.86,,,,,
254,7/21/2019 4:30,5.1,5.825,,,,,
255,7/21/2019 4:45,5.09,5.79,,,,,
256,7/21/2019 5:00,5.08,5.77,,,,,
257,7/21/2019 5:15,5.08,5.75,,,,,
258,7/21/2019 5:30,5.08,5.715,,,,,
259,7/21/2019 5:45,5.09,5.7,,,,,
260,7/21/2019 6:00,5.09,5.66,,,,,
261,7/21/2019 6:15,5.08,5.645,,,,,
262,7/21/2019 6:30,5.1,5.625,,,,,
263,7/21/2019 6:45,5.11,5.61,,,,,
264,7/21/2019 7:00,5.14,5.59,,,,,
265,7/21/2019 7:15,5.2,5.59,,,,,
266,7/21/2019 7:30,5.28,5.59,,,,,
267,7/21/2019 7:45,5.36,5.61,,,,,
268,7/21/2019 8:00,5.45,5.645,,,,,
269,7/21/2019 8:15,5.57,5.7,,,,,
270,7/21/2019 8:30,5.67,5.75,,,,,
271,7/21/2019 8:45,5.77,5.805,,,,,
272,7/21/2019 9:00,5.9,5.95,,,,,
273,7/21/2019 9:15,6.01,6.11,,,,,
274,7/21/2019 9:30,6.13,6.31,,,,,
275,7/21/2019 9:45,6.24,6.51,,,,,
276,7/21/2019 10:00,6.33,6.705,,,,,
277,7/21/2019 10:15,6.41,6.885,,,,,
278,7/21/2019 10:30,6.49,7.085,,,,,
279,7/21/2019 10:45,6.56,7.28,,,,,
280,7/21/2019 11:00,6.63,7.515,,,,,
281,7/21/2019 11:15,6.69,7.715,,,,,
282,7/21/2019 11:30,6.74,7.91,,,,,
283,7/21/2019 11:45,6.77,8.11,,,,,
284,7/21/2019 12:00,6.8,8.255,,,,,
285,7/21/2019 12:15,6.81,8.27,,,,,
286,7/21/2019 12:30,6.84,8.29,,,,,
287,7/21/2019 12:45,6.86,8.345,,,,,
288,7/21/2019 13:00,6.88,8.45,,,,,
289,7/21/2019 13:15,6.9,8.65,,,,,
290,7/21/2019 13:30,6.9,8.865,,,,,
291,7/21/2019 13:45,6.9,9.045,,,,,
292,7/21/2019 14:00,6.92,9.335,,,,,
293,7/21/2019 14:15,6.91,9.675,,,,,
294,7/21/2019 14:30,6.88,9.89,,,,,
295,7/21/2019 14:45,6.89,10.07,,,,,
296,7/21/2019 15:00,6.83,10.18,,,,,
297,7/21/2019 15:15,6.83,10.145,,,,,
298,7/21/2019 15:30,6.8,10.18,,,,,
299,7/21/2019 15:45,6.75,10.09,,,,,
300,7/21/2019 16:00,6.73,9.965,,,,,
301,7/21/2019 16:15,6.74,9.91,,,,,
302,7/21/2019 16:30,6.7,9.84,,,,,
303,7/21/2019 16:45,6.69,9.73,,,,,
304,7/21/2019 17:00,6.68,9.66,,,,,
305,7/21/2019 17:15,6.65,9.57,,,,,
306,7/21/2019 17:30,6.62,9.46,,,,,
307,7/21/2019 17:45,6.53,9.335,,,,,
308,7/21/2019 18:00,6.44,9.17,,,,,
309,7/21/2019 18:15,6.33,9.03,,,,,
310,7/21/2019 18:30,6.24,8.865,,,,,
311,7/21/2019 18:45,6.13,8.705,,,,,
312,7/21/2019 19:00,6.06,8.56,,,,,
313,7/21/2019 19:15,5.97,8.435,,,,,
314,7/21/2019 19:30,5.89,8.31,,,,,
315,7/21/2019 19:45,5.81,8.2,,,,,
316,7/21/2019 20:00,5.75,8.075,,,,,
317,7/21/2019 20:15,5.68,7.965,,,,,
318,7/21/2019 20:30,5.63,7.84,,,,,
319,7/21/2019 20:45,5.56,7.75,,,,,
320,7/21/2019 21:00,5.51,7.64,,,,,
321,7/21/2019 21:15,5.46,7.57,,,,,
322,7/21/2019 21:30,5.41,7.48,,,,,
323,7/21/2019 21:45,5.36,7.41,,,,,
324,7/21/2019 22:00,5.32,7.32,,,,,
325,7/21/2019 22:15,5.29,7.245,,,,,
326,7/21/2019 22:30,5.25,7.175,,,,,
327,7/21/2019 22:45,5.22,7.1,,,,,
328,7/21/2019 23:00,5.18,7.03,,,,,
329,7/21/2019 23:15,5.15,6.96,,,,,
330,7/21/2019 23:30,5.11,6.905,,,,,
331,7/21/2019 23:45,5.09,6.85,,,,,
332,7/22/2019 0:00,5.06,6.815,,,,,
333,7/22/2019 0:15,5.04,6.76,,,,,
334,7/22/2019 0:30,5.03,6.705,,,,,
335,7/22/2019 0:45,5,6.65,,,,,
336,7/22/2019 1:00,4.97,6.615,,,,,
337,7/22/2019 1:15,4.95,6.56,,,,,
338,7/22/2019 1:30,4.93,6.525,,,,,
339,7/22/2019 1:45,4.91,6.49,,,,,
340,7/22/2019 2:00,4.89,6.455,,,,,
341,7/22/2019 2:15,4.86,6.42,,,,,
342,7/22/2019 2:30,4.84,6.38,,,,,
343,7/22/2019 2:45,4.83,6.345,,,,,
344,7/22/2019 3:00,4.8,6.33,,,,,
345,7/22/2019 3:15,4.78,6.29,,,,,
346,7/22/2019 3:30,4.76,6.275,,,,,
347,7/22/2019 3:45,4.73,6.24,,,,,
348,7/22/2019 4:00,4.71,6.22,,,,,
349,7/22/2019 4:15,4.69,6.2,,,,,
350,7/22/2019 4:30,4.68,6.165,,,,,
351,7/22/2019 4:45,4.68,6.13,,,,,
352,7/22/2019 5:00,4.68,6.095,,,,,
353,7/22/2019 5:15,4.7,6.06,,,,,
354,7/22/2019 5:30,4.71,6.04,,,,,
355,7/22/2019 5:45,4.7,6.005,,,,,
356,7/22/2019 6:00,4.7,5.97,,,,,
357,7/22/2019 6:15,4.7,5.93,,,,,
358,7/22/2019 6:30,4.74,5.895,,,,,
359,7/22/2019 6:45,4.76,5.86,,,,,
360,7/22/2019 7:00,4.77,5.86,,,,,
361,7/22/2019 7:15,4.81,5.86,,,,,
362,7/22/2019 7:30,4.91,5.895,,,,,
363,7/22/2019 7:45,5,5.93,,,,,
364,7/22/2019 8:00,5.11,5.97,,,,,
365,7/22/2019 8:15,5.22,6.005,,,,,
366,7/22/2019 8:30,5.32,6.06,,,,,
367,7/22/2019 8:45,5.48,6.165,,,,,
368,7/22/2019 9:00,5.61,6.365,,,,,
369,7/22/2019 9:15,5.72,6.49,,,,,
370,7/22/2019 9:30,5.85,6.65,,,,,
371,7/22/2019 9:45,5.96,6.815,,,,,
372,7/22/2019 10:00,6.06,6.975,,,,,
373,7/22/2019 10:15,6.16,7.12,,,,,
374,7/22/2019 10:30,6.23,7.3,,,,,
375,7/22/2019 10:45,6.31,7.445,,,,,
376,7/22/2019 11:00,6.37,7.57,,,,,
377,7/22/2019 11:15,6.44,7.73,,,,,
378,7/22/2019 11:30,6.5,7.91,,,,,
379,7/22/2019 11:45,6.53,8.055,,,,,
380,7/22/2019 12:00,6.57,8.18,,,,,
381,7/22/2019 12:15,6.62,8.29,,,,,
382,7/22/2019 12:30,6.65,8.47,,,,,
383,7/22/2019 12:45,6.69,8.63,,,,,
384,7/22/2019 13:00,6.7,8.76,,,,,
385,7/22/2019 13:15,6.72,8.92,,,,,
386,7/22/2019 13:30,6.71,8.955,,,,,
387,7/22/2019 13:45,6.74,9.065,,,,,
388,7/22/2019 14:00,6.79,9.28,,,,,
389,7/22/2019 14:15,6.77,9.495,,,,,
390,7/22/2019 14:30,6.73,9.66,,,,,
391,7/22/2019 14:45,6.74,9.71,,,,,
392,7/22/2019 15:00,6.76,10.02,,,,,
393,7/22/2019 15:15,6.71,10.125,,,,,
394,7/22/2019 15:30,6.69,10.09,,,,,
395,7/22/2019 15:45,6.68,10.02,,,,,
396,7/22/2019 16:00,6.65,9.965,,,,,
397,7/22/2019 16:15,6.61,9.89,,,,,
398,7/22/2019 16:30,6.54,9.8,,,,,
399,7/22/2019 16:45,6.48,9.675,,,,,
400,7/22/2019 17:00,6.45,9.585,,,,,
401,7/22/2019 17:15,6.38,9.46,,,,,
402,7/22/2019 17:30,6.32,9.335,,,,,
403,7/22/2019 17:45,6.26,9.225,,,,,
404,7/22/2019 18:00,6.18,9.1,,,,,
405,7/22/2019 18:15,6.09,8.99,,,,,
406,7/22/2019 18:30,5.98,8.885,,,,,
407,7/22/2019 18:45,5.89,8.775,,,,,
408,7/22/2019 19:00,5.79,8.67,,,,,
409,7/22/2019 19:15,5.71,8.56,,,,,
410,7/22/2019 19:30,5.64,8.47,,,,,
411,7/22/2019 19:45,5.57,8.38,,,,,
412,7/22/2019 20:00,5.51,8.29,,,,,
413,7/22/2019 20:15,5.45,8.22,,,,,
414,7/22/2019 20:30,5.38,8.145,,,,,
415,7/22/2019 20:45,5.33,8.09,,,,,
416,7/22/2019 21:00,5.26,8.02,,,,,
417,7/22/2019 21:15,5.22,7.965,,,,,
418,7/22/2019 21:30,5.17,7.895,,,,,
419,7/22/2019 21:45,5.2,7.785,,,,,
420,7/22/2019 22:00,5.25,7.68,,,,,
421,7/22/2019 22:15,5.34,7.59,,,,,
422,7/22/2019 22:30,5.43,7.48,,,,,
423,7/22/2019 22:45,5.36,7.425,,,,,
424,7/22/2019 23:00,5.3,7.41,,,,,
425,7/22/2019 23:15,5.26,7.355,,,,,
426,7/22/2019 23:30,5.19,7.32,,,,,
427,7/22/2019 23:45,5.13,7.28,,,,,
428,7/23/2019 0:00,5.09,7.23,,,,,
429,7/23/2019 0:15,5.04,7.19,,,,,
430,7/23/2019 0:30,4.99,7.155,,,,,
431,7/23/2019 0:45,4.96,7.1,,,,,
432,7/23/2019 1:00,4.94,7.065,,,,,
