Plot Title: DO_2,,,,,,,,
872,7/27/2019 14:00,6.7,8.31,,,,,
873,7/27/2019 14:15,6.74,8.525,,,,,
874,7/27/2019 14:30,6.76,8.83,,,,,
875,7/27/2019 14:45,6.76,9.17,,,,,
876,7/27/2019 15:00,6.72,9.315,,,,,
877,7/27/2019 15:15,6.69,9.3,,,,,
878,7/27/2019 15:30,6.67,9.26,,,,,
879,7/27/2019 15:45,6.67,9.21,,,,,
880,7/27/2019 16:00,6.67,9.225,,,,,
881,7/27/2019 16:15,6.67,9.21,,,,,
882,7/27/2019 16:30,6.67,9.21,,,,,
883,7/27/2019 16:45,6.65,9.19,,,,,
884,7/27/2019 17:00,6.65,9.19,,,,,
885,7/27/2019 17:15,6.63,9.21,,,,,
886,7/27/2019 17:30,6.6,9.17,,,,,
887,7/27/2019 17:45,6.53,9.08,,,,,
888,7/27/2019 18:00,6.48,8.94,,,,,
889,7/27/2019 18:15,6.41,8.795,,,,,
890,7/27/2019 18:30,6.27,8.65,,,,,
891,7/27/2019 18:45,6.14,8.505,,,,,
892,7/27/2019 19:00,6.03,8.36,,,,,
893,7/27/2019 19:15,5.91,8.255,,,,,
894,7/27/2019 19:30,5.83,8.13,,,,,
895,7/27/2019 19:45,5.76,8.02,,,,,
896,7/27/2019 20:00,5.71,7.895,,,,,
897,7/27/2019 20:15,5.66,7.785,,,,,
898,7/27/2019 20:30,5.58,7.715,,,,,
899,7/27/2019 20:45,5.53,7.625,,,,,
900,7/27/2019 21:00,5.47,7.535,,,,,
901,7/27/2019 21:15,5.42,7.445,,,,,
902,7/27/2019 21:30,5.37,7.355,,,,,
903,7/27/2019 21:45,5.35,7.265,,,,,
904,7/27/2019 22:00,5.31,7.175,,,,,
905,7/27/2019 22:15,5.28,7.085,,,,,
906,7/27/2019 22:30,5.25,7.01,,,,,
907,7/27/2019 22:45,5.2,6.94,,,,,
908,7/27/2019 23:00,5.16,6.885,,,,,
909,7/27/2019 23:15,5.14,6.815,,,,,
910,7/27/2019 23:30,5.12,6.74,,,,,
911,7/27/2019 23:45,5.1,6.69,,,,,
912,7/28/2019 0:00,5.06,6.65,,,,,
913,7/28/2019 0:15,5.03,6.615,,,,,
914,7/28/2019 0:30,4.98,6.56,,,,,
915,7/28/2019 0:45,4.95,6.525,,,,,
916,7/28/2019 1:00,4.92,6.47,,,,,
917,7/28/2019 1:15,4.9,6.435,,,,,
918,7/28/2019 1:30,4.87,6.4,,,,,
919,7/28/2019 1:45,4.85,6.345,,,,,
920,7/28/2019 2:00,4.83,6.31,,,,,
921,7/28/2019 2:15,4.81,6.255,,,,,
922,7/28/2019 2:30,4.8,6.2,,,,,
923,7/28/2019 2:45,4.79,6.15,,,,,
924,7/28/2019 3:00,4.8,6.095,,,,,
925,7/28/2019 3:15,4.79,6.04,,,,,
926,7/28/2019 3:30,4.78,5.985,,,,,
927,7/28/2019 3:45,4.78,5.93,,,,,
928,7/28/2019 4:00,4.77,5.895,,,,,
929,7/28/2019 4:15,4.75,5.86,,,,,
930,7/28/2019 4:30,4.73,5.84,,,,,
931,7/28/2019 4:45,4.71,5.805,,,,,
932,7/28/2019 5:00,4.7,5.79,,,,,
933,7/28/2019 5:15,4.69,5.75,,,,,
934,7/28/2019 5:30,4.69,5.715,,,,,
935,7/28/2019 5:45,4.69,5.68,,,,,
936,7/28/2019 6:00,4.69,5.66,,,,,
937,7/28/2019 6:15,4.69,5.625,,,,,
938,7/28/2019 6:30,4.7,5.59,,,,,
939,7/28/2019 6:45,4.73,5.57,,,,,
940,7/28/2019 7:00,4.78,5.57,,,,,
941,7/28/2019 7:15,4.85,5.555,,,,,
942,7/28/2019 7:30,4.92,5.555,,,,,
943,7/28/2019 7:45,5.02,5.57,,,,,
944,7/28/2019 8:00,5.1,5.61,,,,,
945,7/28/2019 8:15,5.16,5.645,,,,,
946,7/28/2019 8:30,5.25,5.68,,,,,
947,7/28/2019 8:45,5.35,5.75,,,,,
948,7/28/2019 9:00,5.46,5.86,,,,,
949,7/28/2019 9:15,5.56,5.95,,,,,
950,7/28/2019 9:30,5.67,6.02,,,,,
951,7/28/2019 9:45,5.76,6.165,,,,,
952,7/28/2019 10:00,5.87,6.33,,,,,
953,7/28/2019 10:15,5.95,6.49,,,,,
954,7/28/2019 10:30,6.04,6.58,,,,,
955,7/28/2019 10:45,6.14,6.74,,,,,
956,7/28/2019 11:00,6.24,6.975,,,,,
957,7/28/2019 11:15,6.31,7.335,,,,,
958,7/28/2019 11:30,6.38,7.695,,,,,
959,7/28/2019 11:45,6.45,8.055,,,,,
960,7/28/2019 12:00,6.48,8.56,,,,,
961,7/28/2019 12:15,6.5,8.9,,,,,
962,7/28/2019 12:30,6.52,9.12,,,,,
963,7/28/2019 12:45,6.55,9.35,,,,,
964,7/28/2019 13:00,6.6,9.695,,,,,
965,7/28/2019 13:15,6.57,9.91,,,,,
966,7/28/2019 13:30,6.6,10.18,,,,,
967,7/28/2019 13:45,6.59,10.395,,,,,
968,7/28/2019 14:00,6.57,10.54,,,,,
969,7/28/2019 14:15,6.6,10.72,,,,,
970,7/28/2019 14:30,6.55,10.81,,,,,
971,7/28/2019 14:45,6.57,11.025,,,,,
972,7/28/2019 15:00,6.57,11.28,,,,,
973,7/28/2019 15:15,6.54,11.55,,,,,
974,7/28/2019 15:30,6.49,11.6,,,,,
975,7/28/2019 15:45,6.44,11.55,,,,,
976,7/28/2019 16:00,6.42,11.405,,,,,
977,7/28/2019 16:15,6.41,11.26,,,,,
978,7/28/2019 16:30,6.35,11.06,,,,,
979,7/28/2019 16:45,6.32,10.88,,,,,
980,7/28/2019 17:00,6.26,10.665,,,,,
981,7/28/2019 17:15,6.18,10.43,,,,,
982,7/28/2019 17:30,6.12,10.215,,,,,
983,7/28/2019 17:45,6.05,10.02,,,,,
984,7/28/2019 18:00,5.96,9.785,,,,,
985,7/28/2019 18:15,5.87,9.55,,,,,
986,7/28/2019 18:30,5.76,9.335,,,,,
987,7/28/2019 18:45,5.66,9.1,,,,,
988,7/28/2019 19:00,5.55,8.92,,,,,
989,7/28/2019 19:15,5.46,8.76,,,,,
990,7/28/2019 19:30,5.37,8.615,,,,,
991,7/28/2019 19:45,5.31,8.49,,,,,
992,7/28/2019 20:00,5.25,8.36,,,,,
993,7/28/2019 20:15,5.18,8.235,,,,,
994,7/28/2019 20:30,5.12,8.13,,,,,
995,7/28/2019 20:45,5.07,8.02,,,,,
996,7/28/2019 21:00,5.02,7.91,,,,,
997,7/28/2019 21:15,4.96,7.84,,,,,
998,7/28/2019 21:30,4.92,7.75,,,,,
999,7/28/2019 21:45,4.88,7.64,,,,,
1000,7/28/2019 22:00,4.84,7.57,,,,,
1001,7/28/2019 22:15,4.8,7.5,,,,,
1002,7/28/2019 22:30,4.76,7.425,,,,,
1003,7/28/2019 22:45,4.72,7.355,,,,,
1004,7/28/2019 23:00,4.69,7.28,,,,,
1005,7/28/2019 23:15,4.65,7.23,,,,,
1006,7/28/2019 23:30,4.63,7.155,,,,,
1007,7/28/2019 23:45,4.59,7.085,,,,,
1008,7/29/2019 0:00,4.56,7.01,,,,,
1009,7/29/2019 0:15,4.53,6.92,,,,,
1010,7/29/2019 0:30,4.51,6.78,,,,,
1011,7/29/2019 0:45,4.49,6.67,,,,,
1012,7/29/2019 1:00,4.47,6.6,,,,,
1013,7/29/2019 1:15,4.44,6.545,,,,,
1014,7/29/2019 1:30,4.4,6.51,,,,,
1015,7/29/2019 1:45,4.38,6.47,,,,,
1016,7/29/2019 2:00,4.36,6.42,,,,,
1017,7/29/2019 2:15,4.34,6.33,,,,,
1018,7/29/2019 2:30,4.33,6.24,,,,,
1019,7/29/2019 2:45,4.31,6.165,,,,,
1020,7/29/2019 3:00,4.3,6.11,,,,,
1021,7/29/2019 3:15,4.28,6.075,,,,,
1022,7/29/2019 3:30,4.26,6.04,,,,,
1023,7/29/2019 3:45,4.24,5.985,,,,,
1024,7/29/2019 4:00,4.22,5.95,,,,,
1025,7/29/2019 4:15,4.21,5.895,,,,,
1026,7/29/2019 4:30,4.2,5.86,,,,,
1027,7/29/2019 4:45,4.19,5.805,,,,,
1028,7/29/2019 5:00,4.18,5.75,,,,,
1029,7/29/2019 5:15,4.16,5.7,,,,,
1030,7/29/2019 5:30,4.15,5.645,,,,,
1031,7/29/2019 5:45,4.14,5.59,,,,,
1032,7/29/2019 6:00,4.13,5.535,,,,,
1033,7/29/2019 6:15,4.13,5.465,,,,,
1034,7/29/2019 6:30,4.13,5.375,,,,,
1035,7/29/2019 6:45,4.15,5.285,,,,,
1036,7/29/2019 7:00,4.2,5.23,,,,,
1037,7/29/2019 7:15,4.27,5.175,,,,,
1038,7/29/2019 7:30,4.33,5.12,,,,,
1039,7/29/2019 7:45,4.44,5.16,,,,,
1040,7/29/2019 8:00,4.54,5.195,,,,,
1041,7/29/2019 8:15,4.67,5.3,,,,,
1042,7/29/2019 8:30,4.79,5.555,,,,,
1043,7/29/2019 8:45,4.93,5.93,,,,,
1044,7/29/2019 9:00,5.06,6.345,,,,,
1045,7/29/2019 9:15,5.17,6.83,,,,,
1046,7/29/2019 9:30,5.29,7.32,,,,,
1047,7/29/2019 9:45,5.41,7.84,,,,,
1048,7/29/2019 10:00,5.51,8.38,,,,,
1049,7/29/2019 10:15,5.62,8.94,,,,,
1050,7/29/2019 10:30,5.7,9.495,,,,,
1051,7/29/2019 10:45,5.79,10.055,,,,,
1052,7/29/2019 11:00,5.86,10.63,,,,,
1053,7/29/2019 11:13,,,Logged,,,,
1054,7/29/2019 11:13,,,,Logged,,,
1055,7/29/2019 11:15,6.4,11.565,,,,,
1056,7/29/2019 11:15,,,,,Logged,,
1057,7/29/2019 11:30,5.81,12.07,,,,,
1058,7/29/2019 11:45,5.88,12.5,,,,,
1059,7/29/2019 12:00,5.93,13.04,,,,,
1060,7/29/2019 12:15,5.93,13.51,,,,,
1061,7/29/2019 12:30,5.92,13.925,,,,,
1062,7/29/2019 12:45,5.92,14.285,,,,,
1063,7/29/2019 13:00,5.9,14.52,,,,,
1064,7/29/2019 13:15,5.85,14.79,,,,,
1065,7/29/2019 13:30,5.78,14.66,,,,,
1066,7/29/2019 13:45,5.78,14.535,,,,,
1067,7/29/2019 14:00,5.71,14.32,,,,,
1068,7/29/2019 14:15,5.68,13.925,,,,,
1069,7/29/2019 14:30,5.67,13.6,,,,,
1070,7/29/2019 14:45,5.59,13.22,,,,,
1071,7/29/2019 15:00,5.61,12.88,,,,,
1072,7/29/2019 15:15,5.63,12.77,,,,,
1073,7/29/2019 15:30,5.56,12.5,,,,,
1074,7/29/2019 15:45,5.52,12.215,,,,,
1075,7/29/2019 16:00,5.56,12.32,,,,,
1076,7/29/2019 16:15,5.51,12.23,,,,,
1077,7/29/2019 16:30,5.5,12.015,,,,,
1078,7/29/2019 16:45,5.49,11.91,,,,,
1079,7/29/2019 17:00,5.43,11.73,,,,,
1080,7/29/2019 17:15,5.35,11.475,,,,,
1081,7/29/2019 17:30,5.28,11.24,,,,,
1082,7/29/2019 17:45,5.18,11.01,,,,,
1083,7/29/2019 18:00,5.1,10.775,,,,,
1084,7/29/2019 18:15,5.02,10.595,,,,,
1085,7/29/2019 18:30,4.92,10.395,,,,,
1086,7/29/2019 18:45,4.81,10.215,,,,,
1087,7/29/2019 19:00,4.71,10.055,,,,,
1088,7/29/2019 19:15,4.61,9.91,,,,,
1089,7/29/2019 19:30,4.52,9.8,,,,,
1090,7/29/2019 19:45,4.44,9.675,,,,,
1091,7/29/2019 20:00,4.35,9.55,,,,,
1092,7/29/2019 20:15,4.28,9.425,,,,,
1093,7/29/2019 20:30,4.21,9.28,,,,,
1094,7/29/2019 20:45,4.15,9.065,,,,,
1095,7/29/2019 21:00,4.11,8.885,,,,,
1096,7/29/2019 21:15,4.06,8.685,,,,,
1097,7/29/2019 21:30,4.02,8.525,,,,,
1098,7/29/2019 21:45,3.98,8.38,,,,,
1099,7/29/2019 22:00,3.94,8.22,,,,,
1100,7/29/2019 22:15,3.92,8.09,,,,,
1101,7/29/2019 22:30,3.88,7.95,,,,,
1102,7/29/2019 22:45,3.86,7.82,,,,,
1103,7/29/2019 23:00,3.82,7.695,,,,,
1104,7/29/2019 23:15,3.8,7.57,,,,,
1105,7/29/2019 23:30,3.78,7.425,,,,,
1106,7/29/2019 23:45,3.76,7.3,,,,,
1107,7/30/2019 0:00,3.75,7.19,,,,,
1108,7/30/2019 0:15,3.73,7.085,,,,,
1109,7/30/2019 0:30,3.71,6.995,,,,,
1110,7/30/2019 0:45,3.7,6.905,,,,,
1111,7/30/2019 1:00,3.69,6.815,,,,,
1112,7/30/2019 1:15,3.68,6.74,,,,,
1113,7/30/2019 1:30,3.67,6.65,,,,,
1114,7/30/2019 1:45,3.66,6.6,,,,,
1115,7/30/2019 2:00,3.65,6.525,,,,,
1116,7/30/2019 2:15,3.65,6.455,,,,,
1117,7/30/2019 2:30,3.63,6.38,,,,,
1118,7/30/2019 2:45,3.63,6.29,,,,,
1119,7/30/2019 3:00,3.62,6.2,,,,,
1120,7/30/2019 3:15,3.62,6.13,,,,,
1121,7/30/2019 3:30,3.62,6.06,,,,,
1122,7/30/2019 3:45,3.61,5.985,,,,,
1123,7/30/2019 4:00,3.61,5.915,,,,,
1124,7/30/2019 4:15,3.6,5.84,,,,,
1125,7/30/2019 4:30,3.59,5.79,,,,,
1126,7/30/2019 4:45,3.58,5.735,,,,,
1127,7/30/2019 5:00,3.57,5.68,,,,,
1128,7/30/2019 5:15,3.57,5.645,,,,,
1129,7/30/2019 5:30,3.56,5.61,,,,,
1130,7/30/2019 5:45,3.55,5.59,,,,,
1131,7/30/2019 6:00,3.55,5.535,,,,,
1132,7/30/2019 6:15,3.55,5.5,,,,,
1133,7/30/2019 6:30,3.56,5.465,,,,,
1134,7/30/2019 6:45,3.58,5.465,,,,,
1135,7/30/2019 7:00,3.58,5.465,,,,,
1136,7/30/2019 7:15,3.62,5.48,,,,,
1137,7/30/2019 7:30,3.67,5.535,,,,,
1138,7/30/2019 7:45,3.7,5.59,,,,,
1139,7/30/2019 8:00,3.81,5.66,,,,,
1140,7/30/2019 8:15,3.94,5.75,,,,,
1141,7/30/2019 8:30,4.1,5.825,,,,,
1142,7/30/2019 8:45,4.24,5.93,,,,,
1143,7/30/2019 9:00,4.35,6.075,,,,,
1144,7/30/2019 9:15,4.45,6.22,,,,,
1145,7/30/2019 9:30,4.58,6.38,,,,,
1146,7/30/2019 9:45,4.68,6.615,,,,,
1147,7/30/2019 10:00,4.8,6.885,,,,,
1148,7/30/2019 10:15,4.93,7.265,,,,,
1149,7/30/2019 10:30,5.06,7.59,,,,,
1150,7/30/2019 10:45,5.16,7.93,,,,,
1151,7/30/2019 11:00,5.27,8.22,,,,,
1152,7/30/2019 11:15,5.35,8.47,,,,,
1153,7/30/2019 11:30,5.45,8.76,,,,,
1154,7/30/2019 11:45,5.54,8.99,,,,,
1155,7/30/2019 12:00,5.61,9.245,,,,,
1156,7/30/2019 12:15,5.67,9.73,,,,,
1157,7/30/2019 12:30,5.72,10.305,,,,,
1158,7/30/2019 12:45,5.77,10.56,,,,,
1159,7/30/2019 13:00,5.79,10.575,,,,,
1160,7/30/2019 13:15,5.81,10.54,,,,,
1161,7/30/2019 13:30,5.81,10.63,,,,,
1162,7/30/2019 13:45,5.83,10.505,,,,,
1163,7/30/2019 14:00,5.83,10.34,,,,,
1164,7/30/2019 14:15,5.82,10.125,,,,,
1165,7/30/2019 14:30,5.82,10.02,,,,,
1166,7/30/2019 14:45,5.79,9.82,,,,,
1167,7/30/2019 15:00,5.77,9.64,,,,,
1168,7/30/2019 15:15,5.75,9.495,,,,,
1169,7/30/2019 15:30,5.74,9.37,,,,,
1170,7/30/2019 15:45,5.73,9.26,,,,,
1171,7/30/2019 16:00,5.71,9.12,,,,,
1172,7/30/2019 16:15,5.7,9.01,,,,,
1173,7/30/2019 16:30,5.68,8.885,,,,,
1174,7/30/2019 16:45,5.66,8.76,,,,,
1175,7/30/2019 17:00,5.61,8.615,,,,,
1176,7/30/2019 17:15,5.54,8.49,,,,,
1177,7/30/2019 17:30,5.49,8.36,,,,,
1178,7/30/2019 17:45,5.43,8.255,,,,,
1179,7/30/2019 18:00,5.36,8.145,,,,,
1180,7/30/2019 18:15,5.28,8.04,,,,,
1181,7/30/2019 18:30,5.19,7.91,,,,,
1182,7/30/2019 18:45,5.11,7.785,,,,,
1183,7/30/2019 19:00,5.04,7.66,,,,,
1184,7/30/2019 19:15,4.96,7.55,,,,,
1185,7/30/2019 19:30,4.9,7.445,,,,,
1186,7/30/2019 19:45,4.84,7.355,,,,,
1187,7/30/2019 20:00,4.78,7.28,,,,,
1188,7/30/2019 20:15,4.73,7.19,,,,,
1189,7/30/2019 20:30,4.68,7.1,,,,,
1190,7/30/2019 20:45,4.64,7.03,,,,,
1191,7/30/2019 21:00,4.59,6.975,,,,,
1192,7/30/2019 21:15,4.56,6.92,,,,,
1193,7/30/2019 21:30,4.52,6.87,,,,,
1194,7/30/2019 21:45,4.49,6.815,,,,,
1195,7/30/2019 22:00,4.45,6.76,,,,,
1196,7/30/2019 22:15,4.43,6.705,,,,,
1197,7/30/2019 22:30,4.39,6.65,,,,,
1198,7/30/2019 22:45,4.36,6.635,,,,,
1199,7/30/2019 23:00,4.33,6.6,,,,,
1200,7/30/2019 23:15,4.31,6.56,,,,,
1201,7/30/2019 23:30,4.28,6.525,,,,,
1202,7/30/2019 23:45,4.25,6.51,,,,,
1203,7/31/2019 0:00,4.22,6.49,,,,,
1204,7/31/2019 0:15,4.19,6.47,,,,,
1205,7/31/2019 0:30,4.18,6.455,,,,,
1206,7/31/2019 0:45,4.15,6.435,,,,,
1207,7/31/2019 1:00,4.13,6.42,,,,,
1208,7/31/2019 1:15,4.11,6.4,,,,,
1209,7/31/2019 1:30,4.09,6.365,,,,,
1210,7/31/2019 1:45,4.07,6.345,,,,,
1211,7/31/2019 2:00,4.06,6.31,,,,,
1212,7/31/2019 2:15,4.04,6.29,,,,,
1213,7/31/2019 2:30,4.01,6.275,,,,,
1214,7/31/2019 2:45,3.99,6.24,,,,,
1215,7/31/2019 3:00,3.98,6.2,,,,,
1216,7/31/2019 3:15,3.97,6.075,,,,,
1217,7/31/2019 3:30,4,5.93,,,,,
1218,7/31/2019 3:45,4.05,5.77,,,,,
1219,7/31/2019 4:00,4.11,5.555,,,,,
1220,7/31/2019 4:15,4.2,5.05,,,,,
1221,7/31/2019 4:30,4.41,4.635,,,,,
1222,7/31/2019 4:45,4.54,4.51,,,,,
1223,7/31/2019 5:00,4.6,4.53,,,,,
1224,7/31/2019 5:15,4.61,4.6,,,,,
1225,7/31/2019 5:30,4.61,4.655,,,,,
1226,7/31/2019 5:45,4.6,4.69,,,,,
1227,7/31/2019 6:00,4.58,4.71,,,,,
1228,7/31/2019 6:15,4.59,4.67,,,,,
1229,7/31/2019 6:30,4.6,4.69,,,,,
1230,7/31/2019 6:45,4.59,4.71,,,,,
1231,7/31/2019 7:00,4.61,4.745,,,,,
1232,7/31/2019 7:15,4.6,4.745,,,,,
1233,7/31/2019 7:30,4.66,4.67,,,,,
1234,7/31/2019 7:45,4.77,4.565,,,,,
1235,7/31/2019 8:00,4.87,4.51,,,,,
1236,7/31/2019 8:15,4.97,4.53,,,,,
1237,7/31/2019 8:30,5.03,4.62,,,,,
1238,7/31/2019 8:45,5.19,4.42,,,,,
1239,7/31/2019 9:00,5.29,4.475,,,,,
1240,7/31/2019 9:15,5.37,4.62,,,,,
1241,7/31/2019 9:30,5.45,4.71,,,,,
1242,7/31/2019 9:45,5.51,4.745,,,,,
1243,7/31/2019 10:00,5.64,4.8,,,,,
1244,7/31/2019 10:15,5.73,4.905,,,,,
1245,7/31/2019 10:30,5.81,4.94,,,,,
1246,7/31/2019 10:45,5.9,5.03,,,,,
1247,7/31/2019 11:00,5.94,5.105,,,,,
1248,7/31/2019 11:15,6.01,5.21,,,,,
1249,7/31/2019 11:30,6.07,5.375,,,,,
1250,7/31/2019 11:45,6.14,5.52,,,,,
1251,7/31/2019 12:00,6.23,5.66,,,,,
1252,7/31/2019 12:15,6.3,5.825,,,,,
1253,7/31/2019 12:30,6.33,5.93,,,,,
1254,7/31/2019 12:45,6.32,5.985,,,,,
1255,7/31/2019 13:00,6.33,6.005,,,,,
1256,7/31/2019 13:15,6.34,6.075,,,,,
1257,7/31/2019 13:30,6.37,6.11,,,,,
1258,7/31/2019 13:45,6.41,6.13,,,,,
1259,7/31/2019 14:00,6.44,6.24,,,,,
1260,7/31/2019 14:15,6.56,6.56,,,,,
1261,7/31/2019 14:30,6.59,6.96,,,,,
1262,7/31/2019 14:45,6.64,7.245,,,,,
1263,7/31/2019 15:00,6.68,7.57,,,,,
1264,7/31/2019 15:15,6.71,7.77,,,,,
1265,7/31/2019 15:30,6.76,8,,,,,
1266,7/31/2019 15:45,6.76,8.325,,,,,
1267,7/31/2019 16:00,6.72,8.435,,,,,
1268,7/31/2019 16:15,6.7,8.345,,,,,
1269,7/31/2019 16:30,6.71,8.22,,,,,
1270,7/31/2019 16:45,6.71,8.2,,,,,
1271,7/31/2019 17:00,6.7,8.09,,,,,
1272,7/31/2019 17:15,6.68,7.965,,,,,
1273,7/31/2019 17:30,6.67,7.805,,,,,
1274,7/31/2019 17:45,6.63,7.64,,,,,
1275,7/31/2019 18:00,6.57,7.48,,,,,
1276,7/31/2019 18:15,6.51,7.32,,,,,
1277,7/31/2019 18:30,6.42,7.155,,,,,
1278,7/31/2019 18:45,6.32,6.975,,,,,
1279,7/31/2019 19:00,6.24,6.815,,,,,
1280,7/31/2019 19:15,6.14,6.69,,,,,
1281,7/31/2019 19:30,6.06,6.56,,,,,
1282,7/31/2019 19:45,5.98,6.435,,,,,
1283,7/31/2019 20:00,5.91,6.33,,,,,
1284,7/31/2019 20:15,5.85,6.22,,,,,
1285,7/31/2019 20:30,5.79,6.13,,,,,
1286,7/31/2019 20:45,5.74,6.04,,,,,
1287,7/31/2019 21:00,5.69,5.97,,,,,
1288,7/31/2019 21:15,5.64,5.915,,,,,
1289,7/31/2019 21:30,5.58,5.84,,,,,
1290,7/31/2019 21:45,5.54,5.79,,,,,
1291,7/31/2019 22:00,5.5,5.735,,,,,
1292,7/31/2019 22:15,5.45,5.7,,,,,
1293,7/31/2019 22:30,5.42,5.66,,,,,
1294,7/31/2019 22:45,5.37,5.61,,,,,
1295,7/31/2019 23:00,5.33,5.535,,,,,
1296,7/31/2019 23:15,5.3,5.5,,,,,
1297,7/31/2019 23:30,5.27,5.465,,,,,
1298,7/31/2019 23:45,5.23,5.445,,,,,
1299,8/1/2019 0:00,5.19,5.41,,,,,
