Plot Title: DO_2,,,,,,,,
1300,8/1/2019 0:15,5.15,5.39,,,,,
1301,8/1/2019 0:30,5.12,5.375,,,,,
1302,8/1/2019 0:45,5.09,5.34,,,,,
1303,8/1/2019 1:00,5.06,5.3,,,,,
1304,8/1/2019 1:15,5.03,5.285,,,,,
1305,8/1/2019 1:30,4.99,5.25,,,,,
1306,8/1/2019 1:45,4.97,5.195,,,,,
1307,8/1/2019 2:00,4.95,5.16,,,,,
1308,8/1/2019 2:15,4.93,5.12,,,,,
1309,8/1/2019 2:30,4.91,5.07,,,,,
1310,8/1/2019 2:45,4.89,5.03,,,,,
1311,8/1/2019 3:00,4.87,4.995,,,,,
1312,8/1/2019 3:15,4.85,4.94,,,,,
1313,8/1/2019 3:30,4.83,4.905,,,,,
1314,8/1/2019 3:45,4.8,4.87,,,,,
1315,8/1/2019 4:00,4.78,4.835,,,,,
1316,8/1/2019 4:15,4.76,4.8,,,,,
1317,8/1/2019 4:30,4.75,4.725,,,,,
1318,8/1/2019 4:45,4.73,4.635,,,,,
1319,8/1/2019 5:00,4.72,4.545,,,,,
1320,8/1/2019 5:15,4.71,4.455,,,,,
1321,8/1/2019 5:30,4.71,4.35,,,,,
1322,8/1/2019 5:45,4.7,4.26,,,,,
1323,8/1/2019 6:00,4.69,4.15,,,,,
1324,8/1/2019 6:15,4.69,4.06,,,,,
1325,8/1/2019 6:30,4.69,3.97,,,,,
1326,8/1/2019 6:45,4.71,3.9,,,,,
1327,8/1/2019 7:00,4.73,3.86,,,,,
1328,8/1/2019 7:15,4.77,3.86,,,,,
1329,8/1/2019 7:30,4.83,3.9,,,,,
1330,8/1/2019 7:45,4.9,3.97,,,,,
1331,8/1/2019 8:00,4.98,4.025,,,,,
1332,8/1/2019 8:15,5.08,4.15,,,,,
1333,8/1/2019 8:30,5.18,4.295,,,,,
1334,8/1/2019 8:45,5.28,4.49,,,,,
1335,8/1/2019 9:00,5.39,4.76,,,,,
1336,8/1/2019 9:15,5.5,5.085,,,,,
1337,8/1/2019 9:30,5.59,5.43,,,,,
1338,8/1/2019 9:45,5.67,5.825,,,,,
1339,8/1/2019 10:00,5.73,6.255,,,,,
1340,8/1/2019 10:15,5.84,6.78,,,,,
1341,8/1/2019 10:30,5.92,7.3,,,,,
1342,8/1/2019 10:45,5.96,7.75,,,,,
1343,8/1/2019 11:00,6.02,8.13,,,,,
1344,8/1/2019 11:15,6.02,8.65,,,,,
1345,8/1/2019 11:30,6.08,9.03,,,,,
1346,8/1/2019 11:45,6.11,9.21,,,,,
1347,8/1/2019 12:00,6.16,9.39,,,,,
1348,8/1/2019 12:15,6.21,9.62,,,,,
1349,8/1/2019 12:30,6.21,9.62,,,,,
1350,8/1/2019 12:45,6.22,9.695,,,,,
1351,8/1/2019 13:00,6.2,9.66,,,,,
1352,8/1/2019 13:15,6.21,9.675,,,,,
1353,8/1/2019 13:30,6.21,9.71,,,,,
1354,8/1/2019 13:45,6.24,9.875,,,,,
1355,8/1/2019 14:00,6.23,10.145,,,,,
1356,8/1/2019 14:15,6.2,10.11,,,,,
1357,8/1/2019 14:30,6.18,10.02,,,,,
1358,8/1/2019 14:45,6.17,9.98,,,,,
1359,8/1/2019 15:00,6.16,9.945,,,,,
1360,8/1/2019 15:15,6.13,10,,,,,
1361,8/1/2019 15:30,6.16,10.25,,,,,
1362,8/1/2019 15:45,6.2,10.575,,,,,
1363,8/1/2019 16:00,6.15,10.79,,,,,
1364,8/1/2019 16:15,6.13,10.83,,,,,
1365,8/1/2019 16:30,6.09,10.845,,,,,
1366,8/1/2019 16:45,6.04,10.81,,,,,
1367,8/1/2019 17:00,5.97,10.81,,,,,
1368,8/1/2019 17:15,5.96,10.74,,,,,
1369,8/1/2019 17:30,5.92,10.56,,,,,
1370,8/1/2019 17:45,5.87,10.34,,,,,
1371,8/1/2019 18:00,5.79,10.11,,,,,
1372,8/1/2019 18:15,5.71,9.875,,,,,
1373,8/1/2019 18:30,5.62,9.675,,,,,
1374,8/1/2019 18:45,5.51,9.495,,,,,
1375,8/1/2019 19:00,5.41,9.315,,,,,
1376,8/1/2019 19:15,5.3,9.17,,,,,
1377,8/1/2019 19:30,5.2,9.03,,,,,
1378,8/1/2019 19:45,5.12,8.885,,,,,
1379,8/1/2019 20:00,5.04,8.775,,,,,
1380,8/1/2019 20:15,4.95,8.65,,,,,
1381,8/1/2019 20:30,4.88,8.54,,,,,
1382,8/1/2019 20:45,4.81,8.415,,,,,
1383,8/1/2019 21:00,4.75,8.27,,,,,
1384,8/1/2019 21:15,4.7,8.145,,,,,
1385,8/1/2019 21:30,4.65,8.055,,,,,
1386,8/1/2019 21:45,4.59,7.985,,,,,
1387,8/1/2019 22:00,4.53,7.895,,,,,
1388,8/1/2019 22:15,4.49,7.785,,,,,
1389,8/1/2019 22:30,4.44,7.715,,,,,
1390,8/1/2019 22:45,4.39,7.64,,,,,
1391,8/1/2019 23:00,4.35,7.59,,,,,
1392,8/1/2019 23:15,4.31,7.535,,,,,
1393,8/1/2019 23:30,4.27,7.48,,,,,
1394,8/1/2019 23:45,4.24,7.445,,,,,
1395,8/2/2019 0:00,4.2,7.39,,,,,
1396,8/2/2019 0:15,4.16,7.335,,,,,
1397,8/2/2019 0:30,4.13,7.3,,,,,
1398,8/2/2019 0:45,4.11,7.265,,,,,
1399,8/2/2019 1:00,4.08,7.23,,,,,
1400,8/2/2019 1:15,4.05,7.19,,,,,
1401,8/2/2019 1:30,4.01,7.175,,,,,
1402,8/2/2019 1:45,3.98,7.155,,,,,
1403,8/2/2019 2:00,3.96,7.1,,,,,
1404,8/2/2019 2:15,3.94,7.065,,,,,
1405,8/2/2019 2:30,3.91,7.03,,,,,
1406,8/2/2019 2:45,3.89,7.01,,,,,
1407,8/2/2019 3:00,3.87,6.975,,,,,
1408,8/2/2019 3:15,3.85,6.96,,,,,
1409,8/2/2019 3:30,3.82,6.92,,,,,
1410,8/2/2019 3:45,3.79,6.885,,,,,
1411,8/2/2019 4:00,3.77,6.85,,,,,
1412,8/2/2019 4:15,3.76,6.795,,,,,
1413,8/2/2019 4:30,3.74,6.76,,,,,
1414,8/2/2019 4:45,3.73,6.725,,,,,
1415,8/2/2019 5:00,3.72,6.705,,,,,
1416,8/2/2019 5:15,3.71,6.67,,,,,
1417,8/2/2019 5:30,3.7,6.635,,,,,
1418,8/2/2019 5:45,3.68,6.6,,,,,
1419,8/2/2019 6:00,3.68,6.58,,,,,
1420,8/2/2019 6:15,3.66,6.56,,,,,
1421,8/2/2019 6:30,3.65,6.525,,,,,
1422,8/2/2019 6:45,3.63,6.51,,,,,
1423,8/2/2019 7:00,3.63,6.49,,,,,
1424,8/2/2019 7:15,3.63,6.51,,,,,
1425,8/2/2019 7:30,3.65,6.51,,,,,
1426,8/2/2019 7:45,3.68,6.525,,,,,
1427,8/2/2019 8:00,3.71,6.545,,,,,
1428,8/2/2019 8:15,3.76,6.6,,,,,
1429,8/2/2019 8:30,3.82,6.67,,,,,
1430,8/2/2019 8:45,3.9,6.76,,,,,
1431,8/2/2019 9:00,3.98,6.87,,,,,
1432,8/2/2019 9:15,4.09,6.96,,,,,
1433,8/2/2019 9:30,4.2,7.065,,,,,
1434,8/2/2019 9:45,4.31,7.23,,,,,
1435,8/2/2019 10:00,4.43,7.37,,,,,
1436,8/2/2019 10:15,4.53,7.515,,,,,
1437,8/2/2019 10:30,4.64,7.695,,,,,
1438,8/2/2019 10:45,4.75,7.875,,,,,
1439,8/2/2019 11:00,4.85,8.055,,,,,
1440,8/2/2019 11:15,4.94,8.415,,,,,
1441,8/2/2019 11:30,5.04,8.775,,,,,
1442,8/2/2019 11:45,5.12,8.885,,,,,
1443,8/2/2019 12:00,5.18,9.03,,,,,
1444,8/2/2019 12:15,5.25,9.245,,,,,
1445,8/2/2019 12:30,5.3,9.315,,,,,
1446,8/2/2019 12:45,5.34,9.585,,,,,
1447,8/2/2019 13:00,5.39,9.98,,,,,
1448,8/2/2019 13:15,5.46,10.34,,,,,
1449,8/2/2019 13:30,5.48,10.505,,,,,
1450,8/2/2019 13:45,5.54,10.575,,,,,
1451,8/2/2019 14:00,5.57,10.56,,,,,
1452,8/2/2019 14:15,5.61,10.485,,,,,
1453,8/2/2019 14:16,,,Logged,,,,
1454,8/2/2019 14:16,,,,Logged,,,
1455,8/2/2019 14:17,,,,,Logged,,
1456,8/2/2019 14:30,5.68,10.47,,,,,
1457,8/2/2019 14:45,5.67,10.305,,,,,
1458,8/2/2019 15:00,5.66,10.215,,,,,
1459,8/2/2019 15:15,5.66,10.145,,,,,
1460,8/2/2019 15:30,5.68,10.16,,,,,
1461,8/2/2019 15:45,5.68,10.18,,,,,
1462,8/2/2019 16:00,5.65,10.07,,,,,
1463,8/2/2019 16:15,5.64,10.035,,,,,
1464,8/2/2019 16:30,5.59,9.945,,,,,
1465,8/2/2019 16:45,5.55,9.84,,,,,
1466,8/2/2019 17:00,5.48,9.695,,,,,
1467,8/2/2019 17:15,5.42,9.57,,,,,
1468,8/2/2019 17:30,5.36,9.46,,,,,
1469,8/2/2019 17:45,5.29,9.335,,,,,
1470,8/2/2019 18:00,5.19,9.21,,,,,
1471,8/2/2019 18:15,5.09,9.08,,,,,
1472,8/2/2019 18:30,4.98,8.955,,,,,
1473,8/2/2019 18:45,4.91,8.81,,,,,
1474,8/2/2019 19:00,4.84,8.705,,,,,
1475,8/2/2019 19:15,4.76,8.615,,,,,
1476,8/2/2019 19:30,4.69,8.525,,,,,
1477,8/2/2019 19:45,4.64,8.435,,,,,
1478,8/2/2019 20:00,4.6,8.345,,,,,
1479,8/2/2019 20:15,4.57,8.235,,,,,
1480,8/2/2019 20:30,4.53,8.145,,,,,
1481,8/2/2019 20:45,4.51,8.075,,,,,
1482,8/2/2019 21:00,4.49,8.02,,,,,
1483,8/2/2019 21:15,4.47,7.93,,,,,
1484,8/2/2019 21:30,4.45,7.875,,,,,
1485,8/2/2019 21:45,4.44,7.805,,,,,
1486,8/2/2019 22:00,4.44,7.75,,,,,
1487,8/2/2019 22:15,4.44,7.68,,,,,
1488,8/2/2019 22:30,4.46,7.625,,,,,
1489,8/2/2019 22:45,4.46,7.59,,,,,
1490,8/2/2019 23:00,4.53,7.515,,,,,
1491,8/2/2019 23:15,4.54,7.48,,,,,
1492,8/2/2019 23:30,4.51,7.445,,,,,
1493,8/2/2019 23:45,4.47,7.41,,,,,
1494,8/3/2019 0:00,4.45,7.37,,,,,
1495,8/3/2019 0:15,4.43,7.335,,,,,
1496,8/3/2019 0:30,4.41,7.3,,,,,
1497,8/3/2019 0:45,4.39,7.28,,,,,
1498,8/3/2019 1:00,4.38,7.245,,,,,
1499,8/3/2019 1:15,4.36,7.21,,,,,
1500,8/3/2019 1:30,4.4,7.155,,,,,
1501,8/3/2019 1:45,4.45,7.1,,,,,
1502,8/3/2019 2:00,4.47,7.065,,,,,
1503,8/3/2019 2:15,4.49,7.01,,,,,
1504,8/3/2019 2:30,4.49,6.975,,,,,
1505,8/3/2019 2:45,4.51,6.92,,,,,
1506,8/3/2019 3:00,4.52,6.885,,,,,
1507,8/3/2019 3:15,4.54,6.83,,,,,
1508,8/3/2019 3:30,4.54,6.78,,,,,
1509,8/3/2019 3:45,4.55,6.725,,,,,
1510,8/3/2019 4:00,4.55,6.67,,,,,
1511,8/3/2019 4:15,4.55,6.635,,,,,
1512,8/3/2019 4:30,4.64,6.545,,,,,
1513,8/3/2019 4:45,4.75,6.455,,,,,
1514,8/3/2019 5:00,4.93,6.33,,,,,
1515,8/3/2019 5:15,4.93,6.29,,,,,
1516,8/3/2019 5:30,4.89,6.255,,,,,
1517,8/3/2019 5:45,4.87,6.2,,,,,
1518,8/3/2019 6:00,4.85,6.165,,,,,
1519,8/3/2019 6:15,4.8,6.13,,,,,
1520,8/3/2019 6:30,4.78,6.095,,,,,
1521,8/3/2019 6:45,4.76,6.075,,,,,
1522,8/3/2019 7:00,4.77,6.04,,,,,
1523,8/3/2019 7:15,4.81,6.005,,,,,
1524,8/3/2019 7:30,4.88,5.985,,,,,
1525,8/3/2019 7:45,4.93,5.985,,,,,
1526,8/3/2019 8:00,5.08,5.985,,,,,
1527,8/3/2019 8:15,5.24,6.005,,,,,
1528,8/3/2019 8:30,5.36,6.075,,,,,
1529,8/3/2019 8:45,5.49,6.15,,,,,
1530,8/3/2019 9:00,5.58,6.2,,,,,
1531,8/3/2019 9:15,5.7,6.29,,,,,
1532,8/3/2019 9:30,5.83,6.42,,,,,
1533,8/3/2019 9:45,5.98,6.56,,,,,
1534,8/3/2019 10:00,6.11,6.78,,,,,
1535,8/3/2019 10:15,6.21,6.975,,,,,
1536,8/3/2019 10:30,6.29,7.155,,,,,
1537,8/3/2019 10:45,6.35,7.335,,,,,
1538,8/3/2019 11:00,6.42,7.445,,,,,
1539,8/3/2019 11:15,6.46,7.515,,,,,
1540,8/3/2019 11:30,6.51,7.57,,,,,
1541,8/3/2019 11:45,6.51,7.64,,,,,
1542,8/3/2019 12:00,6.56,7.77,,,,,
1543,8/3/2019 12:15,6.6,7.91,,,,,
1544,8/3/2019 12:30,6.63,8.04,,,,,
1545,8/3/2019 12:45,6.67,8.18,,,,,
1546,8/3/2019 13:00,6.72,8.58,,,,,
1547,8/3/2019 13:15,6.71,8.72,,,,,
1548,8/3/2019 13:30,6.72,8.81,,,,,
1549,8/3/2019 13:45,6.73,8.9,,,,,
1550,8/3/2019 14:00,6.74,9.03,,,,,
1551,8/3/2019 14:15,6.74,9.08,,,,,
1552,8/3/2019 14:30,6.73,9.08,,,,,
1553,8/3/2019 14:45,6.74,9.155,,,,,
1554,8/3/2019 15:00,6.77,9.48,,,,,
1555,8/3/2019 15:15,6.75,9.875,,,,,
1556,8/3/2019 15:30,6.71,9.965,,,,,
1557,8/3/2019 15:45,6.72,10.125,,,,,
1558,8/3/2019 16:00,6.7,10.27,,,,,
1559,8/3/2019 16:15,6.69,10.325,,,,,
1560,8/3/2019 16:30,6.65,10.38,,,,,
1561,8/3/2019 16:45,6.62,10.325,,,,,
1562,8/3/2019 17:00,6.6,10.18,,,,,
1563,8/3/2019 17:15,6.56,10.035,,,,,
1564,8/3/2019 17:30,6.54,9.855,,,,,
1565,8/3/2019 17:45,6.5,9.64,,,,,
1566,8/3/2019 18:00,6.46,9.44,,,,,
1567,8/3/2019 18:15,6.35,9.17,,,,,
1568,8/3/2019 18:30,6.25,8.94,,,,,
1569,8/3/2019 18:45,6.14,8.72,,,,,
1570,8/3/2019 19:00,6.04,8.54,,,,,
1571,8/3/2019 19:15,5.94,8.38,,,,,
1572,8/3/2019 19:30,5.85,8.255,,,,,
1573,8/3/2019 19:45,5.76,8.13,,,,,
1574,8/3/2019 20:00,5.7,7.985,,,,,
1575,8/3/2019 20:15,5.65,7.875,,,,,
1576,8/3/2019 20:30,5.58,7.785,,,,,
1577,8/3/2019 20:45,5.53,7.68,,,,,
1578,8/3/2019 21:00,5.48,7.605,,,,,
1579,8/3/2019 21:15,5.43,7.515,,,,,
1580,8/3/2019 21:30,5.36,7.425,,,,,
1581,8/3/2019 21:45,5.32,7.32,,,,,
1582,8/3/2019 22:00,5.29,7.21,,,,,
1583,8/3/2019 22:15,5.25,7.155,,,,,
1584,8/3/2019 22:30,5.23,7.065,,,,,
1585,8/3/2019 22:45,5.22,6.995,,,,,
1586,8/3/2019 23:00,5.19,6.94,,,,,
1587,8/3/2019 23:15,5.17,6.885,,,,,
1588,8/3/2019 23:30,5.15,6.815,,,,,
1589,8/3/2019 23:45,5.15,6.76,,,,,
1590,8/4/2019 0:00,5.14,6.69,,,,,
1591,8/4/2019 0:15,5.14,6.6,,,,,
1592,8/4/2019 0:30,5.15,6.525,,,,,
1593,8/4/2019 0:45,5.18,6.435,,,,,
1594,8/4/2019 1:00,5.19,6.38,,,,,
1595,8/4/2019 1:15,5.19,6.33,,,,,
1596,8/4/2019 1:30,5.17,6.31,,,,,
1597,8/4/2019 1:45,5.14,6.275,,,,,
1598,8/4/2019 2:00,5.14,6.24,,,,,
1599,8/4/2019 2:15,5.13,6.2,,,,,
1600,8/4/2019 2:30,5.12,6.165,,,,,
1601,8/4/2019 2:45,5.1,6.13,,,,,
1602,8/4/2019 3:00,5.09,6.095,,,,,
1603,8/4/2019 3:15,5.07,6.075,,,,,
1604,8/4/2019 3:30,5.04,6.06,,,,,
1605,8/4/2019 3:45,5.02,6.04,,,,,
1606,8/4/2019 4:00,4.98,6.005,,,,,
1607,8/4/2019 4:15,4.97,6.005,,,,,
1608,8/4/2019 4:30,4.95,5.97,,,,,
1609,8/4/2019 4:45,4.95,5.93,,,,,
1610,8/4/2019 5:00,4.95,5.915,,,,,
1611,8/4/2019 5:15,4.94,5.88,,,,,
1612,8/4/2019 5:30,4.94,5.86,,,,,
1613,8/4/2019 5:45,4.94,5.825,,,,,
1614,8/4/2019 6:00,4.93,5.805,,,,,
1615,8/4/2019 6:15,4.92,5.77,,,,,
1616,8/4/2019 6:30,4.94,5.75,,,,,
1617,8/4/2019 6:45,4.97,5.735,,,,,
1618,8/4/2019 7:00,5.04,5.735,,,,,
1619,8/4/2019 7:15,5.12,5.75,,,,,
1620,8/4/2019 7:30,5.24,5.77,,,,,
1621,8/4/2019 7:45,5.34,5.79,,,,,
1622,8/4/2019 8:00,5.44,5.86,,,,,
1623,8/4/2019 8:15,5.56,5.95,,,,,
1624,8/4/2019 8:30,5.66,5.985,,,,,
1625,8/4/2019 8:45,5.77,6.005,,,,,
1626,8/4/2019 9:00,5.88,6.075,,,,,
1627,8/4/2019 9:15,5.95,6.15,,,,,
1628,8/4/2019 9:30,6.02,6.185,,,,,
1629,8/4/2019 9:45,6.07,6.185,,,,,
1630,8/4/2019 10:00,6.12,6.185,,,,,
1631,8/4/2019 10:15,6.14,6.2,,,,,
1632,8/4/2019 10:30,6.2,6.2,,,,,
1633,8/4/2019 10:45,6.24,6.22,,,,,
1634,8/4/2019 11:00,6.32,6.33,,,,,
1635,8/4/2019 11:15,6.45,6.47,,,,,
1636,8/4/2019 11:30,6.55,6.705,,,,,
1637,8/4/2019 11:45,6.64,7.065,,,,,
1638,8/4/2019 12:00,6.69,7.605,,,,,
1639,8/4/2019 12:15,6.71,8.29,,,,,
1640,8/4/2019 12:30,6.73,8.49,,,,,
1641,8/4/2019 12:45,6.75,8.72,,,,,
1642,8/4/2019 13:00,6.75,8.685,,,,,
1643,8/4/2019 13:15,6.8,8.775,,,,,
1644,8/4/2019 13:30,6.82,8.92,,,,,
1645,8/4/2019 13:45,6.81,8.85,,,,,
1646,8/4/2019 14:00,6.84,8.83,,,,,
1647,8/4/2019 14:15,6.88,9.1,,,,,
1648,8/4/2019 14:30,6.87,9.135,,,,,
1649,8/4/2019 14:45,6.87,9.12,,,,,
1650,8/4/2019 15:00,6.85,9.045,,,,,
1651,8/4/2019 15:15,6.81,8.83,,,,,
1652,8/4/2019 15:30,6.76,8.615,,,,,
1653,8/4/2019 15:45,6.72,8.435,,,,,
1654,8/4/2019 16:00,6.69,8.255,,,,,
1655,8/4/2019 16:15,6.65,8.11,,,,,
1656,8/4/2019 16:30,6.62,7.965,,,,,
1657,8/4/2019 16:45,6.56,7.82,,,,,
1658,8/4/2019 17:00,6.51,7.715,,,,,
1659,8/4/2019 17:15,6.47,7.605,,,,,
1660,8/4/2019 17:30,6.42,7.515,,,,,
1661,8/4/2019 17:45,6.37,7.41,,,,,
1662,8/4/2019 18:00,6.3,7.32,,,,,
1663,8/4/2019 18:15,6.24,7.21,,,,,
1664,8/4/2019 18:30,6.15,7.12,,,,,
1665,8/4/2019 18:45,6.08,7.05,,,,,
1666,8/4/2019 19:00,6,6.975,,,,,
1667,8/4/2019 19:15,5.91,6.905,,,,,
1668,8/4/2019 19:30,5.85,6.83,,,,,
1669,8/4/2019 19:45,5.78,6.74,,,,,
1670,8/4/2019 20:00,5.72,6.67,,,,,
1671,8/4/2019 20:15,5.68,6.6,,,,,
1672,8/4/2019 20:30,5.64,6.525,,,,,
1673,8/4/2019 20:45,5.58,6.455,,,,,
1674,8/4/2019 21:00,5.55,6.38,,,,,
1675,8/4/2019 21:15,5.51,6.33,,,,,
1676,8/4/2019 21:30,5.48,6.275,,,,,
1677,8/4/2019 21:45,5.45,6.2,,,,,
1678,8/4/2019 22:00,5.42,6.15,,,,,
1679,8/4/2019 22:15,5.39,6.095,,,,,
1680,8/4/2019 22:30,5.36,6.02,,,,,
1681,8/4/2019 22:45,5.34,5.985,,,,,
1682,8/4/2019 23:00,5.32,5.93,,,,,
1683,8/4/2019 23:15,5.31,5.88,,,,,
1684,8/4/2019 23:30,5.29,5.84,,,,,
1685,8/4/2019 23:45,5.27,5.805,,,,,
1686,8/5/2019 0:00,5.25,5.75,,,,,
1687,8/5/2019 0:15,5.25,5.715,,,,,
1688,8/5/2019 0:30,5.23,5.68,,,,,
1689,8/5/2019 0:45,5.2,5.645,,,,,
1690,8/5/2019 1:00,5.19,5.61,,,,,
1691,8/5/2019 1:15,5.17,5.57,,,,,
1692,8/5/2019 1:30,5.15,5.555,,,,,
1693,8/5/2019 1:45,5.13,5.535,,,,,
1694,8/5/2019 2:00,5.11,5.5,,,,,
1695,8/5/2019 2:15,5.09,5.465,,,,,
1696,8/5/2019 2:30,5.07,5.445,,,,,
1697,8/5/2019 2:45,5.06,5.41,,,,,
1698,8/5/2019 3:00,5.05,5.375,,,,,
1699,8/5/2019 3:15,5.03,5.34,,,,,
1700,8/5/2019 3:30,5,5.32,,,,,
1701,8/5/2019 3:45,4.98,5.285,,,,,
1702,8/5/2019 4:00,4.98,5.265,,,,,
1703,8/5/2019 4:15,4.97,5.23,,,,,
1704,8/5/2019 4:30,4.95,5.21,,,,,
1705,8/5/2019 4:45,4.94,5.175,,,,,
1706,8/5/2019 5:00,4.93,5.16,,,,,
1707,8/5/2019 5:15,4.91,5.14,,,,,
1708,8/5/2019 5:30,4.9,5.12,,,,,
1709,8/5/2019 5:45,4.88,5.085,,,,,
1710,8/5/2019 6:00,4.88,5.07,,,,,
1711,8/5/2019 6:15,4.87,5.05,,,,,
1712,8/5/2019 6:30,4.86,5.03,,,,,
1713,8/5/2019 6:45,4.85,5.015,,,,,
1714,8/5/2019 7:00,4.85,4.995,,,,,
1715,8/5/2019 7:15,4.87,4.995,,,,,
1716,8/5/2019 7:30,4.9,4.995,,,,,
1717,8/5/2019 7:45,4.95,5.015,,,,,
1718,8/5/2019 8:00,5.04,5.07,,,,,
1719,8/5/2019 8:15,5.13,5.105,,,,,
1720,8/5/2019 8:30,5.23,5.14,,,,,
1721,8/5/2019 8:45,5.31,5.195,,,,,
1722,8/5/2019 9:00,5.39,5.265,,,,,
1723,8/5/2019 9:15,5.51,5.34,,,,,
1724,8/5/2019 9:30,5.62,5.43,,,,,
1725,8/5/2019 9:45,5.72,5.535,,,,,
1726,8/5/2019 10:00,5.82,5.625,,,,,
1727,8/5/2019 10:15,5.92,5.825,,,,,
1728,8/5/2019 10:30,6.01,6.02,,,,,
1729,8/5/2019 10:45,6.09,6.22,,,,,
1730,8/5/2019 11:00,6.17,6.49,,,,,
1731,8/5/2019 11:15,6.26,6.725,,,,,
1732,8/5/2019 11:30,6.33,7.12,,,,,
1733,8/5/2019 11:45,6.38,7.605,,,,,
1734,8/5/2019 12:00,6.43,7.985,,,,,
1735,8/5/2019 12:15,6.46,8.09,,,,,
1736,8/5/2019 12:30,6.51,8.47,,,,,
