Plot Title: DO_2,,,,,,,,
2175,8/10/2019 1:30,4.65,5.48,,,,,
2176,8/10/2019 1:45,4.63,5.465,,,,,
2177,8/10/2019 2:00,4.6,5.445,,,,,
2178,8/10/2019 2:15,4.6,5.43,,,,,
2179,8/10/2019 2:30,4.59,5.41,,,,,
2180,8/10/2019 2:45,4.59,5.39,,,,,
2181,8/10/2019 3:00,4.59,5.375,,,,,
2182,8/10/2019 3:15,4.6,5.355,,,,,
2183,8/10/2019 3:30,4.61,5.34,,,,,
2184,8/10/2019 3:45,4.63,5.3,,,,,
2185,8/10/2019 4:00,4.64,5.265,,,,,
2186,8/10/2019 4:15,4.65,5.23,,,,,
2187,8/10/2019 4:30,4.65,5.195,,,,,
2188,8/10/2019 4:45,4.64,5.16,,,,,
2189,8/10/2019 5:00,4.63,5.14,,,,,
2190,8/10/2019 5:15,4.63,5.12,,,,,
2191,8/10/2019 5:30,4.61,5.105,,,,,
2192,8/10/2019 5:45,4.59,5.07,,,,,
2193,8/10/2019 6:00,4.58,5.05,,,,,
2194,8/10/2019 6:15,4.57,5.05,,,,,
2195,8/10/2019 6:30,4.55,5.05,,,,,
2196,8/10/2019 6:45,4.53,5.03,,,,,
2197,8/10/2019 7:00,4.52,5.03,,,,,
2198,8/10/2019 7:15,4.51,5.05,,,,,
2199,8/10/2019 7:30,4.51,5.05,,,,,
2200,8/10/2019 7:45,4.52,5.07,,,,,
2201,8/10/2019 8:00,4.53,5.085,,,,,
2202,8/10/2019 8:15,4.56,5.12,,,,,
2203,8/10/2019 8:30,4.58,5.16,,,,,
2204,8/10/2019 8:45,4.61,5.23,,,,,
2205,8/10/2019 9:00,4.66,5.285,,,,,
2206,8/10/2019 9:15,4.77,5.355,,,,,
2207,8/10/2019 9:30,4.87,5.445,,,,,
2208,8/10/2019 9:45,4.95,5.535,,,,,
2209,8/10/2019 10:00,5.04,5.61,,,,,
2210,8/10/2019 10:15,5.08,5.715,,,,,
2211,8/10/2019 10:30,5.15,5.88,,,,,
2212,8/10/2019 10:45,5.25,6.06,,,,,
2213,8/10/2019 11:00,5.34,6.24,,,,,
2214,8/10/2019 11:15,5.43,6.42,,,,,
2215,8/10/2019 11:30,5.5,6.615,,,,,
2216,8/10/2019 11:45,5.58,6.815,,,,,
2217,8/10/2019 12:00,5.65,7.1,,,,,
2218,8/10/2019 12:15,5.72,7.3,,,,,
2219,8/10/2019 12:30,5.77,7.41,,,,,
2220,8/10/2019 12:45,5.79,7.59,,,,,
2221,8/10/2019 13:00,5.83,7.785,,,,,
2222,8/10/2019 13:15,5.86,7.895,,,,,
2223,8/10/2019 13:30,5.89,8.02,,,,,
2224,8/10/2019 13:45,5.92,8.255,,,,,
2225,8/10/2019 14:00,5.95,8.38,,,,,
2226,8/10/2019 14:15,5.96,8.435,,,,,
2227,8/10/2019 14:30,5.97,8.56,,,,,
2228,8/10/2019 14:45,5.98,8.615,,,,,
2229,8/10/2019 15:00,5.98,8.63,,,,,
2230,8/10/2019 15:15,5.97,8.685,,,,,
2231,8/10/2019 15:30,5.97,8.72,,,,,
2232,8/10/2019 15:45,5.97,8.85,,,,,
2233,8/10/2019 16:00,5.98,8.865,,,,,
2234,8/10/2019 16:15,5.98,8.795,,,,,
2235,8/10/2019 16:30,5.96,8.74,,,,,
2236,8/10/2019 16:45,5.93,8.67,,,,,
2237,8/10/2019 17:00,5.9,8.595,,,,,
2238,8/10/2019 17:15,5.87,8.525,,,,,
2239,8/10/2019 17:30,5.83,8.435,,,,,
2240,8/10/2019 17:45,5.82,8.31,,,,,
2241,8/10/2019 18:00,5.81,8.2,,,,,
2242,8/10/2019 18:15,5.81,8.055,,,,,
2243,8/10/2019 18:30,5.83,7.895,,,,,
2244,8/10/2019 18:45,5.82,7.77,,,,,
2245,8/10/2019 19:00,5.77,7.625,,,,,
2246,8/10/2019 19:15,5.71,7.515,,,,,
2247,8/10/2019 19:30,5.64,7.425,,,,,
2248,8/10/2019 19:45,5.56,7.335,,,,,
2249,8/10/2019 20:00,5.5,7.245,,,,,
2250,8/10/2019 20:15,5.43,7.155,,,,,
2251,8/10/2019 20:30,5.36,7.065,,,,,
2252,8/10/2019 20:45,5.3,6.995,,,,,
2253,8/10/2019 21:00,5.24,6.92,,,,,
2254,8/10/2019 21:15,5.17,6.85,,,,,
2255,8/10/2019 21:30,5.12,6.78,,,,,
2256,8/10/2019 21:45,5.06,6.725,,,,,
2257,8/10/2019 22:00,5,6.67,,,,,
2258,8/10/2019 22:15,4.95,6.615,,,,,
2259,8/10/2019 22:30,4.91,6.56,,,,,
2260,8/10/2019 22:45,4.86,6.525,,,,,
2261,8/10/2019 23:00,4.81,6.47,,,,,
2262,8/10/2019 23:15,4.76,6.435,,,,,
2263,8/10/2019 23:30,4.73,6.38,,,,,
2264,8/10/2019 23:45,4.69,6.345,,,,,
2265,8/11/2019 0:00,4.65,6.31,,,,,
2266,8/11/2019 0:15,4.6,6.29,,,,,
2267,8/11/2019 0:30,4.57,6.275,,,,,
2268,8/11/2019 0:45,4.53,6.24,,,,,
2269,8/11/2019 1:00,4.5,6.22,,,,,
2270,8/11/2019 1:15,4.47,6.2,,,,,
2271,8/11/2019 1:30,4.44,6.185,,,,,
2272,8/11/2019 1:45,4.41,6.15,,,,,
2273,8/11/2019 2:00,4.39,6.11,,,,,
2274,8/11/2019 2:15,4.37,6.075,,,,,
2275,8/11/2019 2:30,4.35,6.06,,,,,
2276,8/11/2019 2:45,4.33,6.02,,,,,
2277,8/11/2019 3:00,4.31,6.005,,,,,
2278,8/11/2019 3:15,4.29,5.97,,,,,
2279,8/11/2019 3:30,4.27,5.95,,,,,
2280,8/11/2019 3:45,4.26,5.93,,,,,
2281,8/11/2019 4:00,4.24,5.915,,,,,
2282,8/11/2019 4:15,4.22,5.88,,,,,
2283,8/11/2019 4:30,4.21,5.86,,,,,
2284,8/11/2019 4:45,4.2,5.84,,,,,
2285,8/11/2019 5:00,4.18,5.805,,,,,
2286,8/11/2019 5:15,4.16,5.805,,,,,
2287,8/11/2019 5:30,4.14,5.79,,,,,
2288,8/11/2019 5:45,4.12,5.77,,,,,
2289,8/11/2019 6:00,4.1,5.75,,,,,
2290,8/11/2019 6:15,4.07,5.735,,,,,
2291,8/11/2019 6:30,4.06,5.7,,,,,
2292,8/11/2019 6:45,4.04,5.66,,,,,
2293,8/11/2019 7:00,4.02,5.66,,,,,
2294,8/11/2019 7:15,4.01,5.66,,,,,
2295,8/11/2019 7:30,4.01,5.66,,,,,
2296,8/11/2019 7:45,4.01,5.66,,,,,
2297,8/11/2019 8:00,4.02,5.68,,,,,
2298,8/11/2019 8:15,4.02,5.735,,,,,
2299,8/11/2019 8:30,4.02,5.77,,,,,
2300,8/11/2019 8:45,4,5.825,,,,,
2301,8/11/2019 9:00,4,5.88,,,,,
2302,8/11/2019 9:15,4.04,5.985,,,,,
2303,8/11/2019 9:30,4.15,6.2,,,,,
2304,8/11/2019 9:45,4.32,6.33,,,,,
2305,8/11/2019 10:00,4.46,6.38,,,,,
2306,8/11/2019 10:15,4.56,6.42,,,,,
2307,8/11/2019 10:30,4.66,6.51,,,,,
2308,8/11/2019 10:45,4.76,6.67,,,,,
2309,8/11/2019 11:00,4.89,6.885,,,,,
2310,8/11/2019 11:15,5.02,7.065,,,,,
2311,8/11/2019 11:30,5.12,7.14,,,,,
2312,8/11/2019 11:45,5.19,7.23,,,,,
2313,8/11/2019 12:00,5.26,7.3,,,,,
2314,8/11/2019 12:15,5.32,7.335,,,,,
2315,8/11/2019 12:30,5.37,7.46,,,,,
2316,8/11/2019 12:45,5.43,7.55,,,,,
2317,8/11/2019 13:00,5.47,7.605,,,,,
2318,8/11/2019 13:15,5.51,7.64,,,,,
2319,8/11/2019 13:30,5.55,7.695,,,,,
2320,8/11/2019 13:45,5.59,7.77,,,,,
2321,8/11/2019 14:00,5.63,7.875,,,,,
2322,8/11/2019 14:15,5.64,8.075,,,,,
2323,8/11/2019 14:30,5.68,8.255,,,,,
2324,8/11/2019 14:45,5.74,8.685,,,,,
2325,8/11/2019 15:00,5.87,9.17,,,,,
2326,8/11/2019 15:15,5.96,9.44,,,,,
2327,8/11/2019 15:30,6,9.675,,,,,
2328,8/11/2019 15:45,6.03,9.945,,,,,
2329,8/11/2019 16:00,6.05,10.11,,,,,
2330,8/11/2019 16:15,5.97,10.07,,,,,
2331,8/11/2019 16:30,5.96,10,,,,,
2332,8/11/2019 16:45,5.98,9.89,,,,,
2333,8/11/2019 17:00,5.97,9.75,,,,,
2334,8/11/2019 17:15,5.95,9.57,,,,,
2335,8/11/2019 17:30,5.91,9.37,,,,,
2336,8/11/2019 17:45,5.88,9.19,,,,,
2337,8/11/2019 18:00,5.86,9.01,,,,,
2338,8/11/2019 18:15,5.84,8.81,,,,,
2339,8/11/2019 18:30,5.79,8.63,,,,,
2340,8/11/2019 18:45,5.74,8.45,,,,,
2341,8/11/2019 19:00,5.67,8.27,,,,,
2342,8/11/2019 19:15,5.58,8.13,,,,,
2343,8/11/2019 19:30,5.5,7.985,,,,,
2344,8/11/2019 19:45,5.42,7.875,,,,,
2345,8/11/2019 20:00,5.34,7.77,,,,,
2346,8/11/2019 20:15,5.26,7.66,,,,,
2347,8/11/2019 20:30,5.19,7.535,,,,,
2348,8/11/2019 20:45,5.13,7.445,,,,,
2349,8/11/2019 21:00,5.07,7.335,,,,,
2350,8/11/2019 21:15,5.02,7.265,,,,,
2351,8/11/2019 21:30,4.96,7.19,,,,,
2352,8/11/2019 21:45,4.92,7.14,,,,,
2353,8/11/2019 22:00,4.88,7.065,,,,,
2354,8/11/2019 22:15,4.83,7.01,,,,,
2355,8/11/2019 22:30,4.78,6.96,,,,,
2356,8/11/2019 22:45,4.74,6.885,,,,,
2357,8/11/2019 23:00,4.71,6.85,,,,,
2358,8/11/2019 23:15,4.68,6.795,,,,,
2359,8/11/2019 23:30,4.64,6.74,,,,,
2360,8/11/2019 23:45,4.6,6.705,,,,,
2361,8/12/2019 0:00,4.58,6.65,,,,,
2362,8/12/2019 0:15,4.55,6.615,,,,,
2363,8/12/2019 0:30,4.53,6.56,,,,,
2364,8/12/2019 0:45,4.51,6.525,,,,,
2365,8/12/2019 1:00,4.49,6.49,,,,,
2366,8/12/2019 1:15,4.47,6.455,,,,,
2367,8/12/2019 1:30,4.44,6.435,,,,,
2368,8/12/2019 1:45,4.4,6.4,,,,,
2369,8/12/2019 2:00,4.38,6.365,,,,,
2370,8/12/2019 2:15,4.36,6.345,,,,,
2371,8/12/2019 2:30,4.33,6.31,,,,,
2372,8/12/2019 2:45,4.32,6.29,,,,,
2373,8/12/2019 3:00,4.29,6.255,,,,,
2374,8/12/2019 3:15,4.28,6.24,,,,,
2375,8/12/2019 3:30,4.26,6.2,,,,,
2376,8/12/2019 3:45,4.24,6.165,,,,,
2377,8/12/2019 4:00,4.21,6.15,,,,,
2378,8/12/2019 4:15,4.2,6.095,,,,,
2379,8/12/2019 4:30,4.18,6.06,,,,,
2380,8/12/2019 4:45,4.16,6.04,,,,,
2381,8/12/2019 5:00,4.15,6.005,,,,,
2382,8/12/2019 5:15,4.14,5.985,,,,,
2383,8/12/2019 5:30,4.13,5.97,,,,,
2384,8/12/2019 5:45,4.12,5.95,,,,,
2385,8/12/2019 6:00,4.1,5.93,,,,,
2386,8/12/2019 6:15,4.09,5.915,,,,,
2387,8/12/2019 6:30,4.07,5.895,,,,,
2388,8/12/2019 6:45,4.05,5.88,,,,,
2389,8/12/2019 7:00,4.01,5.86,,,,,
2390,8/12/2019 7:15,3.96,5.84,,,,,
2391,8/12/2019 7:30,3.92,5.84,,,,,
2392,8/12/2019 7:45,3.9,5.86,,,,,
2393,8/12/2019 8:00,3.87,5.895,,,,,
2394,8/12/2019 8:15,3.86,5.93,,,,,
2395,8/12/2019 8:30,3.84,5.985,,,,,
2396,8/12/2019 8:45,3.81,6.04,,,,,
2397,8/12/2019 9:00,3.79,6.11,,,,,
2398,8/12/2019 9:15,3.75,6.185,,,,,
2399,8/12/2019 9:30,3.71,6.255,,,,,
2400,8/12/2019 9:45,3.7,6.345,,,,,
2401,8/12/2019 10:00,3.71,6.47,,,,,
2402,8/12/2019 10:15,3.78,6.56,,,,,
2403,8/12/2019 10:30,3.89,6.6,,,,,
2404,8/12/2019 10:45,3.94,6.69,,,,,
2405,8/12/2019 11:00,3.97,6.76,,,,,
2406,8/12/2019 11:15,4.12,6.85,,,,,
2407,8/12/2019 11:30,4.26,6.995,,,,,
2408,8/12/2019 11:45,4.41,7.12,,,,,
2409,8/12/2019 12:00,4.55,7.32,,,,,
2410,8/12/2019 12:15,4.71,7.57,,,,,
2411,8/12/2019 12:30,4.87,7.715,,,,,
2412,8/12/2019 12:45,5.03,7.82,,,,,
2413,8/12/2019 13:00,5.1,8.29,,,,,
2414,8/12/2019 13:15,5.26,8.85,,,,,
2415,8/12/2019 13:30,5.17,9.28,,,,,
2416,8/12/2019 13:45,5.31,9.71,,,,,
2417,8/12/2019 14:00,5.48,9.84,,,,,
2418,8/12/2019 14:15,5.53,9.875,,,,,
2419,8/12/2019 14:30,5.55,9.91,,,,,
2420,8/12/2019 14:45,5.59,9.785,,,,,
2421,8/12/2019 15:00,5.62,9.605,,,,,
2422,8/12/2019 15:15,5.57,9.585,,,,,
2423,8/12/2019 15:30,5.52,9.75,,,,,
2424,8/12/2019 15:45,5.5,9.8,,,,,
2425,8/12/2019 16:00,5.51,9.875,,,,,
2426,8/12/2019 16:15,5.52,9.855,,,,,
2427,8/12/2019 16:30,5.53,9.785,,,,,
2428,8/12/2019 16:45,5.53,9.695,,,,,
2429,8/12/2019 17:00,5.53,9.57,,,,,
2430,8/12/2019 17:15,5.53,9.44,,,,,
2431,8/12/2019 17:30,5.52,9.28,,,,,
2432,8/12/2019 17:45,5.5,9.12,,,,,
2433,8/12/2019 18:00,5.45,8.955,,,,,
2434,8/12/2019 18:15,5.39,8.795,,,,,
2435,8/12/2019 18:30,5.34,8.615,,,,,
2436,8/12/2019 18:45,5.28,8.45,,,,,
2437,8/12/2019 19:00,5.23,8.31,,,,,
2438,8/12/2019 19:15,5.14,8.165,,,,,
2439,8/12/2019 19:30,5.06,8.055,,,,,
2440,8/12/2019 19:45,4.96,7.93,,,,,
2441,8/12/2019 20:00,4.89,7.84,,,,,
2442,8/12/2019 20:15,4.81,7.715,,,,,
2443,8/12/2019 20:30,4.74,7.625,,,,,
2444,8/12/2019 20:45,4.67,7.535,,,,,
2445,8/12/2019 21:00,4.61,7.445,,,,,
2446,8/12/2019 21:15,4.56,7.355,,,,,
2447,8/12/2019 21:30,4.52,7.28,,,,,
2448,8/12/2019 21:45,4.47,7.21,,,,,
2449,8/12/2019 22:00,4.41,7.155,,,,,
2450,8/12/2019 22:15,4.37,7.085,,,,,
2451,8/12/2019 22:30,4.33,6.995,,,,,
2452,8/12/2019 22:45,4.3,6.94,,,,,
2453,8/12/2019 23:00,4.27,6.885,,,,,
2454,8/12/2019 23:15,4.25,6.815,,,,,
2455,8/12/2019 23:30,4.21,6.76,,,,,
2456,8/12/2019 23:45,4.2,6.725,,,,,
2457,8/13/2019 0:00,4.18,6.69,,,,,
2458,8/13/2019 0:15,4.16,6.635,,,,,
2459,8/13/2019 0:30,4.14,6.6,,,,,
2460,8/13/2019 0:45,4.13,6.545,,,,,
2461,8/13/2019 1:00,4.12,6.49,,,,,
2462,8/13/2019 1:15,4.11,6.455,,,,,
2463,8/13/2019 1:30,4.1,6.42,,,,,
2464,8/13/2019 1:45,4.09,6.38,,,,,
2465,8/13/2019 2:00,4.08,6.345,,,,,
2466,8/13/2019 2:15,4.07,6.31,,,,,
2467,8/13/2019 2:30,4.05,6.275,,,,,
2468,8/13/2019 2:45,4.02,6.255,,,,,
2469,8/13/2019 3:00,4.01,6.22,,,,,
2470,8/13/2019 3:15,4,6.2,,,,,
2471,8/13/2019 3:30,3.99,6.165,,,,,
2472,8/13/2019 3:45,3.98,6.13,,,,,
2473,8/13/2019 4:00,3.97,6.095,,,,,
2474,8/13/2019 4:15,3.97,6.06,,,,,
2475,8/13/2019 4:30,3.96,6.04,,,,,
2476,8/13/2019 4:45,3.96,6.005,,,,,
2477,8/13/2019 5:00,3.96,5.985,,,,,
2478,8/13/2019 5:15,3.96,5.97,,,,,
2479,8/13/2019 5:30,3.97,5.93,,,,,
2480,8/13/2019 5:45,3.97,5.915,,,,,
2481,8/13/2019 6:00,3.98,5.895,,,,,
2482,8/13/2019 6:15,3.98,5.88,,,,,
2483,8/13/2019 6:30,3.99,5.86,,,,,
2484,8/13/2019 6:45,3.99,5.825,,,,,
2485,8/13/2019 7:00,4.01,5.805,,,,,
2486,8/13/2019 7:15,4.02,5.77,,,,,
2487,8/13/2019 7:30,4.06,5.75,,,,,
2488,8/13/2019 7:45,4.09,5.715,,,,,
2489,8/13/2019 8:00,4.12,5.715,,,,,
2490,8/13/2019 8:15,4.15,5.7,,,,,
2491,8/13/2019 8:30,4.17,5.7,,,,,
2492,8/13/2019 8:45,4.24,5.7,,,,,
2493,8/13/2019 9:00,4.29,5.7,,,,,
2494,8/13/2019 9:15,4.36,5.7,,,,,
2495,8/13/2019 9:30,4.45,5.7,,,,,
2496,8/13/2019 9:45,4.53,5.7,,,,,
2497,8/13/2019 10:00,4.61,5.7,,,,,
2498,8/13/2019 10:15,4.7,5.68,,,,,
2499,8/13/2019 10:30,4.77,5.68,,,,,
2500,8/13/2019 10:45,4.84,5.7,,,,,
2501,8/13/2019 11:00,5,5.7,,,,,
2502,8/13/2019 11:15,5.09,5.715,,,,,
2503,8/13/2019 11:30,5.12,5.75,,,,,
2504,8/13/2019 11:45,5.15,5.79,,,,,
2505,8/13/2019 12:00,5.15,5.86,,,,,
2506,8/13/2019 12:15,5.15,5.915,,,,,
2507,8/13/2019 12:30,5.2,5.97,,,,,
2508,8/13/2019 12:45,5.32,6.005,,,,,
2509,8/13/2019 13:00,5.2,6.02,,,,,
2510,8/13/2019 13:15,4.92,6.02,,,,,
2511,8/13/2019 13:30,4.78,6.02,,,,,
2512,8/13/2019 13:45,4.74,6.02,,,,,
2513,8/13/2019 14:00,4.73,6.005,,,,,
2514,8/13/2019 14:15,4.76,5.985,,,,,
2515,8/13/2019 14:30,4.8,5.985,,,,,
2516,8/13/2019 14:45,4.84,5.97,,,,,
2517,8/13/2019 15:00,4.85,5.95,,,,,
2518,8/13/2019 15:15,4.84,5.985,,,,,
2519,8/13/2019 15:30,4.86,6.02,,,,,
2520,8/13/2019 15:45,4.89,6.075,,,,,
2521,8/13/2019 16:00,4.91,6.095,,,,,
2522,8/13/2019 16:15,4.91,6.11,,,,,
2523,8/13/2019 16:30,4.94,6.13,,,,,
2524,8/13/2019 16:45,5.15,6.13,,,,,
2525,8/13/2019 17:00,5.38,6.15,,,,,
2526,8/13/2019 17:15,5.62,6.13,,,,,
2527,8/13/2019 17:30,5.78,6.075,,,,,
2528,8/13/2019 17:45,5.89,6.02,,,,,
2529,8/13/2019 18:00,5.94,5.97,,,,,
2530,8/13/2019 18:15,5.97,5.915,,,,,
2531,8/13/2019 18:30,5.97,5.84,,,,,
2532,8/13/2019 18:45,5.96,5.77,,,,,
2533,8/13/2019 19:00,5.93,5.715,,,,,
2534,8/13/2019 19:15,5.89,5.66,,,,,
2535,8/13/2019 19:30,5.86,5.59,,,,,
2536,8/13/2019 19:45,5.83,5.52,,,,,
2537,8/13/2019 20:00,5.84,5.445,,,,,
2538,8/13/2019 20:15,5.87,5.195,,,,,
2539,8/13/2019 20:30,5.95,5.015,,,,,
2540,8/13/2019 20:45,6.01,4.905,,,,,
2541,8/13/2019 21:00,6.05,4.85,,,,,
2542,8/13/2019 21:15,6.03,4.815,,,,,
2543,8/13/2019 21:30,6.04,4.8,,,,,
2544,8/13/2019 21:45,6.05,4.725,,,,,
2545,8/13/2019 22:00,6.07,4.69,,,,,
2546,8/13/2019 22:15,6.08,4.67,,,,,
2547,8/13/2019 22:30,6.11,4.655,,,,,
2548,8/13/2019 22:45,6.11,4.635,,,,,
2549,8/13/2019 23:00,6.1,4.62,,,,,
2550,8/13/2019 23:15,6.08,4.6,,,,,
2551,8/13/2019 23:30,6.06,4.58,,,,,
2552,8/13/2019 23:45,6.04,4.545,,,,,
2553,8/14/2019 0:00,5.95,4.49,,,,,
2554,8/14/2019 0:15,5.92,4.44,,,,,
2555,8/14/2019 0:30,5.9,4.385,,,,,
2556,8/14/2019 0:45,5.93,4.365,,,,,
2557,8/14/2019 1:00,5.95,4.35,,,,,
2558,8/14/2019 1:15,5.97,4.35,,,,,
2559,8/14/2019 1:30,5.96,4.35,,,,,
2560,8/14/2019 1:45,5.98,4.35,,,,,
2561,8/14/2019 2:00,6,4.33,,,,,
2562,8/14/2019 2:15,5.96,4.33,,,,,
2563,8/14/2019 2:30,5.94,4.31,,,,,
2564,8/14/2019 2:45,5.9,4.31,,,,,
2565,8/14/2019 3:00,5.87,4.31,,,,,
2566,8/14/2019 3:15,5.87,4.295,,,,,
2567,8/14/2019 3:30,5.9,4.22,,,,,
2568,8/14/2019 3:45,5.94,4.22,,,,,
2569,8/14/2019 4:00,5.95,4.24,,,,,
2570,8/14/2019 4:15,5.94,4.24,,,,,
2571,8/14/2019 4:30,5.95,4.24,,,,,
2572,8/14/2019 4:45,5.94,4.24,,,,,
2573,8/14/2019 5:00,6.15,4.205,,,,,
2574,8/14/2019 5:15,6.2,4.185,,,,,
2575,8/14/2019 5:30,6.17,4.17,,,,,
2576,8/14/2019 5:45,6.17,4.17,,,,,
2577,8/14/2019 6:00,6.2,4.13,,,,,
2578,8/14/2019 6:15,6.22,4.115,,,,,
2579,8/14/2019 6:30,6.22,4.06,,,,,
2580,8/14/2019 6:45,6.22,4.005,,,,,
2581,8/14/2019 7:00,6.22,3.9,,,,,
2582,8/14/2019 7:15,6.22,3.845,,,,,
2583,8/14/2019 7:30,6.27,3.735,,,,,
2584,8/14/2019 7:45,6.29,3.735,,,,,
2585,8/14/2019 8:00,6.32,3.735,,,,,
2586,8/14/2019 8:15,6.35,3.735,,,,,
2587,8/14/2019 8:30,6.37,3.735,,,,,
2588,8/14/2019 8:45,6.43,3.72,,,,,
2589,8/14/2019 9:00,6.5,3.7,,,,,
2590,8/14/2019 9:15,6.55,3.7,,,,,
2591,8/14/2019 9:30,6.6,3.68,,,,,
2592,8/14/2019 9:45,6.64,3.68,,,,,
2593,8/14/2019 10:00,6.71,3.54,,,,,
2594,8/14/2019 10:15,6.77,3.54,,,,,
2595,8/14/2019 10:30,6.82,3.54,,,,,
2596,8/14/2019 10:45,6.86,3.52,,,,,
2597,8/14/2019 11:00,6.9,3.52,,,,,
2598,8/14/2019 11:15,6.94,3.465,,,,,
2599,8/14/2019 11:30,7,3.375,,,,,
2600,8/14/2019 11:45,7.02,3.34,,,,,
2601,8/14/2019 11:58,,,Logged,,,,
2602,8/14/2019 11:58,,,,Logged,,,
2603,8/14/2019 11:58,,,,,,Logged,Logged
